datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2023-12-01,1701388800,2040.075,2075.271,2033.825,2071.554,107645,199,0,2071.554,2071.554,2071.554,2071.554
2023-12-03,1701561600,2074.106,2144.462,2071.635,2117.509,17109,381,0,2081.766222222222,2078.119,2075.7317272727273,2072.0112636815925
2023-12-04,1701648000,2117.88,2120.648,2019.986,2034.087,189526,199,0,2071.170839506173,2071.8287142857143,2071.9458429752067,2071.6339078240644
2023-12-05,1701734400,2033.931,2041.17,2009.744,2018.903,134394,199,0,2059.5557640603565,2064.2678979591838,2067.123766341097,2071.1092221740737
2023-12-06,1701820800,2018.904,2035.915,2018.683,2027.006,110332,199,0,2052.322483158055,2058.9447696793004,2063.4766966737243,2070.670384142491
2023-12-07,1701907200,2026.977,2039.891,2020.091,2027.916,109396,199,0,2046.898820234043,2054.5120882965434,2060.243906067022,2070.244967384854
2023-12-08,1701993600,2028.061,2034.005,1994.518,2004.34,127419,199,0,2037.4413046264779,2047.344647111323,2055.161732788202,2069.5891965651044
2023-12-10,1702166400,2005.584,2007.648,2004.547,2007.054,3143,199,0,2030.6885702650384,2041.588840381134,2050.7883025347287,2068.966955803263
2023-12-11,1702252800,2006.993,2007.808,1975.841,1982.96,106017,199,0,2020.082221317252,2033.2132917552578,2044.6220932133897,2068.111165198255
2023-12-12,1702339200,1982.954,1996.656,1977.115,1982.453,104521,199,0,2011.7201721356405,2025.9618215045068,2038.9703574667178,2067.2588451465313
2023-12-13,1702425600,1982.452,2033.129,1973.033,2032.813,123522,199,0,2016.4074672166093,2026.9405612895773,2038.4105976970163,2066.9161004187054
2023-12-14,1702512000,2032.858,2047.909,2027.353,2035.553,144898,199,0,2020.6620300573627,2028.1709096767806,2038.1508160881967,2066.6040297677728
2023-12-15,1702598400,2035.52,2044.909,2015.546,2019.491,116115,199,0,2020.4018011557264,2026.9309225800978,2036.454469171088,2066.1352434019245
2023-12-17,1702771200,2019.802,2020.102,2015.891,2017.414,3334,199,0,2019.7378453433428,2025.5713622115125,2034.7235174282619,2065.6504549103634
2023-12-18,1702857600,2017.413,2033.689,2016.067,2027.604,96927,199,0,2021.485879711489,2025.8617390384393,2034.0762885711472,2065.271883219713
2023-12-19,1702944000,2027.568,2046.964,2021.696,2040.931,97559,199,0,2025.8070175533803,2028.0144906043765,2034.6994441555883,2065.029685376731
2023-12-20,1703030400,2040.862,2043.444,2027.387,2032.127,95338,199,0,2027.2114580970738,2028.6019919466087,2034.4655855959893,2064.702295472485
2023-12-21,1703116800,2032.103,2055.012,2031.906,2052.778,98431,199,0,2032.8929118532794,2032.0557073828074,2036.1303505418084,2064.5836457662913
2023-12-22,1703203200,2052.788,2070.619,2046.75,2053.095,106409,199,0,2037.382264774773,2035.061320613835,2037.672591401644,2064.4693308830447
2023-12-25,1703462400,2057.746,2057.746,2052.916,2054.497,1478,1115,0,2041.1855392692678,2037.8378462404303,2039.2020830924037,2064.370103710079
2023-12-26,1703548800,2054.489,2069.044,2053.318,2065.502,59279,257,0,2046.5891972094305,2041.7898682060832,2041.5929846294578,2064.3813663597302
2023-12-27,1703635200,2065.846,2084.423,2061.468,2079.169,89031,199,0,2053.8291533851125,2047.1297441766428,2045.0089860267797,2064.528506992967
2023-12-28,1703721600,2079.268,2088.485,2064.456,2066.564,100100,199,0,2056.659119299532,2049.9060664371227,2046.9685327516179,2064.5487606547285
2023-12-29,1703808000,2066.602,2074.729,2058.095,2062.838,93900,199,0,2058.032203899636,2051.753485517534,2048.41121159238,2064.531738160652
2024-01-01,1704067200,2064.593,2066.095,2062.645,2063.543,1996,377,0,2059.2568252552724,2053.437701872172,2049.786828720345,2064.5218999699987
2024-01-02,1704153600,2063.347,2078.877,2056.097,2059.476,101317,199,0,2059.305530754101,2054.3003158904335,2050.6676624730408,2064.471692010098
2024-01-03,1704240000,2059.448,2065.982,2030.522,2042.666,120878,199,0,2055.6078572531896,2052.638270763229,2049.9402386118554,2064.2547199502965
