time,bid,ask,last,volume,time_msc,flags,volume_real
1740591683,1.26989,1.27,0.0,0,1740591683703,134,0.0
1740591683,1.26985,1.26996,0.0,0,1740591683836,134,0.0
1740591684,1.26981,1.26992,0.0,0,1740591684097,134,0.0
1740591684,1.26985,1.2699500000000001,0.0,0,1740591684860,134,0.0
1740591685,1.26986,1.26997,0.0,0,1740591685975,134,0.0
1740591686,1.26983,1.26994,0.0,0,1740591686010,134,0.0
1740591686,1.26981,1.26992,0.0,0,1740591686035,134,0.0
1740591686,1.26979,1.2699,0.0,0,1740591686079,134,0.0
1740591686,1.26978,1.2698800000000001,0.0,0,1740591686101,134,0.0
1740591686,1.26976,1.26986,0.0,0,1740591686302,134,0.0
1740591686,1.26974,1.26985,0.0,0,1740591686381,134,0.0
1740591687,1.26973,1.26983,0.0,0,1740591687066,134,0.0
1740591687,1.26971,1.26981,0.0,0,1740591687121,134,0.0
1740591687,1.26969,1.2698,0.0,0,1740591687168,134,0.0
1740591687,1.26967,1.26978,0.0,0,1740591687284,134,0.0
1740591688,1.26967,1.26977,0.0,0,1740591688373,4,0.0
1740591688,1.26968,1.26979,0.0,0,1740591688969,134,0.0
1740591689,1.26971,1.26982,0.0,0,1740591689067,134,0.0
1740591690,1.26972,1.26982,0.0,0,1740591690120,130,0.0
1740591690,1.26974,1.26985,0.0,0,1740591690172,134,0.0
1740591690,1.26976,1.26986,0.0,0,1740591690196,134,0.0
1740591690,1.26977,1.2698800000000001,0.0,0,1740591690355,134,0.0
1740591691,1.26978,1.2698800000000001,0.0,0,1740591691373,130,0.0
1740591691,1.26979,1.2699,0.0,0,1740591691492,134,0.0
1740591691,1.26981,1.26992,0.0,0,1740591691522,134,0.0
1740591691,1.26983,1.26993,0.0,0,1740591691577,134,0.0
1740591692,1.26985,1.2699500000000001,0.0,0,1740591692598,134,0.0
1740591692,1.26986,1.26997,0.0,0,1740591692703,134,0.0
1740591693,1.2698800000000001,1.2699799999999999,0.0,0,1740591693717,134,0.0
1740591694,1.26987,1.2699799999999999,0.0,0,1740591694502,130,0.0
1740591694,1.26989,1.26999,0.0,0,1740591694955,134,0.0
1740591695,1.2699099999999999,1.27002,0.0,0,1740591695254,134,0.0
1740591695,1.26994,1.27004,0.0,0,1740591695359,134,0.0
1740591696,1.2699500000000001,1.27005,0.0,0,1740591696490,134,0.0
1740591697,1.26993,1.27004,0.0,0,1740591697782,134,0.0
1740591698,1.26996,1.27007,0.0,0,1740591698262,134,0.0
1740591699,1.26994,1.27005,0.0,0,1740591699500,134,0.0
1740591700,1.26997,1.27007,0.0,0,1740591700277,134,0.0
1740591700,1.2699799999999999,1.27009,0.0,0,1740591700453,134,0.0
1740591701,1.27,1.27011,0.0,0,1740591701710,134,0.0
1740591701,1.27001,1.27012,0.0,0,1740591701768,134,0.0
1740591701,1.27003,1.27013,0.0,0,1740591701776,134,0.0
1740591701,1.27005,1.27016,0.0,0,1740591701810,134,0.0
1740591702,1.27007,1.2701799999999999,0.0,0,1740591702449,134,0.0
1740591703,1.27008,1.2701799999999999,0.0,0,1740591703457,130,0.0
1740591704,1.27008,1.27019,0.0,0,1740591704600,4,0.0
1740591705,1.27006,1.27017,0.0,0,1740591705621,134,0.0
1740591705,1.27003,1.27013,0.0,0,1740591705785,134,0.0
1740591706,1.27001,1.27011,0.0,0,1740591706044,134,0.0
1740591706,1.26999,1.2701,0.0,0,1740591706067,134,0.0
1740591706,1.27001,1.27012,0.0,0,1740591706165,134,0.0
1740591707,1.27005,1.2701500000000001,0.0,0,1740591707555,134,0.0
1740591707,1.27006,1.27017,0.0,0,1740591707676,134,0.0
1740591708,1.27008,1.27019,0.0,0,1740591708025,134,0.0
1740591708,1.27009,1.2702,0.0,0,1740591708865,134,0.0
1740591710,1.27008,1.2701799999999999,0.0,0,1740591710275,134,0.0
1740591710,1.2701,1.27021,0.0,0,1740591710324,134,0.0
1740591710,1.27012,1.27023,0.0,0,1740591710932,134,0.0
1740591712,1.27011,1.27021,0.0,0,1740591712367,134,0.0
1740591712,1.27008,1.2701799999999999,0.0,0,1740591712427,134,0.0
1740591712,1.27006,1.27017,0.0,0,1740591712530,134,0.0
1740591714,1.27004,1.27014,0.0,0,1740591714468,134,0.0
1740591715,1.27004,1.2701500000000001,0.0,0,1740591715586,4,0.0
1740591716,1.27002,1.27012,0.0,0,1740591716122,134,0.0
1740591716,1.27,1.27011,0.0,0,1740591716136,134,0.0
1740591716,1.2699799999999999,1.27009,0.0,0,1740591716143,134,0.0
1740591716,1.26997,1.27007,0.0,0,1740591716729,134,0.0
1740591717,1.27001,1.27011,0.0,0,1740591717055,134,0.0
1740591718,1.26999,1.27009,0.0,0,1740591718068,134,0.0
1740591718,1.26996,1.27006,0.0,0,1740591718965,134,0.0
1740591719,1.26994,1.27005,0.0,0,1740591719011,134,0.0
1740591719,1.26992,1.27003,0.0,0,1740591719161,134,0.0
1740591719,1.2699,1.27001,0.0,0,1740591719180,134,0.0
1740591719,1.26994,1.27004,0.0,0,1740591719738,134,0.0
1740591719,1.26997,1.27008,0.0,0,1740591719856,134,0.0
1740591720,1.26999,1.27009,0.0,0,1740591720435,134,0.0
1740591720,1.27001,1.27011,0.0,0,1740591720443,134,0.0
1740591720,1.27002,1.27013,0.0,0,1740591720480,134,0.0
1740591721,1.27001,1.27012,0.0,0,1740591721143,134,0.0
1740591721,1.2699799999999999,1.27009,0.0,0,1740591721197,134,0.0
1740591721,1.2699500000000001,1.27006,0.0,0,1740591721219,134,0.0
1740591722,1.26999,1.27009,0.0,0,1740591722688,134,0.0
1740591722,1.27001,1.27012,0.0,0,1740591722707,134,0.0
1740591723,1.27003,1.27013,0.0,0,1740591723141,134,0.0
1740591723,1.27001,1.27012,0.0,0,1740591723162,134,0.0
1740591723,1.2699799999999999,1.27009,0.0,0,1740591723383,134,0.0
1740591723,1.27,1.27011,0.0,0,1740591723865,134,0.0
1740591723,1.27003,1.27014,0.0,0,1740591723933,134,0.0
1740591724,1.27004,1.27014,0.0,0,1740591724550,130,0.0
1740591725,1.27,1.27011,0.0,0,1740591725690,134,0.0
1740591725,1.2699799999999999,1.27008,0.0,0,1740591725698,134,0.0
1740591725,1.26996,1.27007,0.0,0,1740591725726,134,0.0
1740591725,1.27,1.27011,0.0,0,1740591725834,134,0.0
1740591726,1.26996,1.27007,0.0,0,1740591726213,134,0.0
1740591726,1.27,1.27011,0.0,0,1740591726468,134,0.0
1740591726,1.27003,1.27014,0.0,0,1740591726802,134,0.0
1740591728,1.27,1.27011,0.0,0,1740591728086,134,0.0
1740591728,1.27004,1.27014,0.0,0,1740591728921,134,0.0
1740591728,1.27006,1.27016,0.0,0,1740591728962,134,0.0
1740591729,1.27007,1.2701799999999999,0.0,0,1740591729621,134,0.0
1740591730,1.27009,1.27019,0.0,0,1740591730510,134,0.0
1740591731,1.27006,1.27017,0.0,0,1740591731987,134,0.0
1740591733,1.27007,1.27017,0.0,0,1740591733103,130,0.0
1740591734,1.27006,1.27016,0.0,0,1740591734413,134,0.0
1740591734,1.27008,1.27019,0.0,0,1740591734835,134,0.0
1740591734,1.2701,1.27021,0.0,0,1740591734840,134,0.0
1740591734,1.27012,1.27023,0.0,0,1740591734847,134,0.0
1740591734,1.27014,1.2702499999999999,0.0,0,1740591734857,134,0.0
1740591734,1.27016,1.27026,0.0,0,1740591734900,134,0.0
1740591735,1.27017,1.27028,0.0,0,1740591735034,134,0.0
1740591735,1.27019,1.2703,0.0,0,1740591735345,134,0.0
1740591735,1.27021,1.27031,0.0,0,1740591735598,134,0.0
1740591735,1.2702200000000001,1.27033,0.0,0,1740591735642,134,0.0
1740591735,1.27024,1.27035,0.0,0,1740591735983,134,0.0
1740591737,1.2702200000000001,1.27033,0.0,0,1740591737100,134,0.0
1740591737,1.27023,1.27034,0.0,0,1740591737237,134,0.0
1740591737,1.27026,1.27037,0.0,0,1740591737770,134,0.0
1740591738,1.27028,1.27039,0.0,0,1740591738900,134,0.0
1740591741,1.27029,1.27039,0.0,0,1740591741196,130,0.0
1740591742,1.27027,1.27038,0.0,0,1740591742314,134,0.0
1740591742,1.2703,1.27041,0.0,0,1740591742942,134,0.0
1740591743,1.27033,1.27043,0.0,0,1740591743022,134,0.0
1740591743,1.27031,1.27042,0.0,0,1740591743347,134,0.0
1740591743,1.27028,1.27039,0.0,0,1740591743366,134,0.0
1740591743,1.27026,1.27036,0.0,0,1740591743414,134,0.0
1740591743,1.27024,1.27035,0.0,0,1740591743924,134,0.0
1740591744,1.27024,1.27034,0.0,0,1740591744933,4,0.0
1740591745,1.2702200000000001,1.27033,0.0,0,1740591745850,134,0.0
1740591746,1.27021,1.27032,0.0,0,1740591746863,134,0.0
1740591747,1.2702499999999999,1.27036,0.0,0,1740591747429,134,0.0
1740591748,1.27027,1.27038,0.0,0,1740591748501,134,0.0
1740591748,1.27029,1.2704,0.0,0,1740591748866,134,0.0
1740591749,1.2703,1.2704,0.0,0,1740591749552,130,0.0
1740591749,1.27031,1.27042,0.0,0,1740591749678,134,0.0
1740591749,1.27033,1.27043,0.0,0,1740591749682,134,0.0
1740591749,1.27035,1.27045,0.0,0,1740591749693,134,0.0
1740591749,1.27037,1.27047,0.0,0,1740591749754,134,0.0
1740591750,1.27038,1.2704900000000001,0.0,0,1740591750010,134,0.0
1740591750,1.2704,1.27051,0.0,0,1740591750045,134,0.0
1740591750,1.27042,1.2705199999999999,0.0,0,1740591750111,134,0.0
1740591750,1.27044,1.27055,0.0,0,1740591750396,134,0.0
