time,bid,ask,last,volume,time_msc,flags,volume_real
1744746960,3228.547,3228.707,0.0,0,1744746960630,134,0.0
1744746960,3228.516,3228.676,0.0,0,1744746960677,134,0.0
1744746962,3228.583,3228.743,0.0,0,1744746962088,134,0.0
1744746963,3228.557,3228.717,0.0,0,1744746963047,134,0.0
1744746963,3228.598,3228.758,0.0,0,1744746963692,134,0.0
1744746963,3228.635,3228.795,0.0,0,1744746963889,134,0.0
1744746965,3228.639,3228.799,0.0,0,1744746965102,134,0.0
1744746966,3228.637,3228.797,0.0,0,1744746966317,134,0.0
1744746967,3228.594,3228.754,0.0,0,1744746967072,134,0.0
1744746967,3228.557,3228.717,0.0,0,1744746967491,134,0.0
1744746968,3228.556,3228.716,0.0,0,1744746968519,134,0.0
1744746969,3228.55,3228.71,0.0,0,1744746969565,134,0.0
1744746969,3228.509,3228.669,0.0,0,1744746969720,134,0.0
1744746970,3228.483,3228.643,0.0,0,1744746970089,134,0.0
1744746970,3228.457,3228.617,0.0,0,1744746970157,134,0.0
1744746970,3228.431,3228.591,0.0,0,1744746970255,134,0.0
1744746970,3228.396,3228.556,0.0,0,1744746970256,134,0.0
1744746971,3228.384,3228.544,0.0,0,1744746971269,134,0.0
1744746971,3228.415,3228.575,0.0,0,1744746971833,134,0.0
1744746971,3228.461,3228.621,0.0,0,1744746971917,134,0.0
1744746972,3228.513,3228.673,0.0,0,1744746972075,134,0.0
1744746973,3228.597,3228.757,0.0,0,1744746973121,134,0.0
1744746974,3228.536,3228.696,0.0,0,1744746974261,134,0.0
1744746974,3228.487,3228.647,0.0,0,1744746974911,134,0.0
1744746975,3228.498,3228.658,0.0,0,1744746975916,134,0.0
1744746976,3228.518,3228.678,0.0,0,1744746976968,134,0.0
1744746978,3228.529,3228.689,0.0,0,1744746978578,134,0.0
1744746979,3228.532,3228.692,0.0,0,1744746979640,134,0.0
1744746980,3228.511,3228.671,0.0,0,1744746980986,134,0.0
1744746981,3228.549,3228.709,0.0,0,1744746981440,134,0.0
1744746983,3228.575,3228.735,0.0,0,1744746983271,134,0.0
1744746984,3228.595,3228.755,0.0,0,1744746984375,134,0.0
1744746985,3228.599,3228.759,0.0,0,1744746985601,134,0.0
1744746985,3228.654,3228.814,0.0,0,1744746985971,134,0.0
1744746985,3228.684,3228.844,0.0,0,1744746985980,134,0.0
1744746985,3228.717,3228.877,0.0,0,1744746985984,134,0.0
1744746985,3228.749,3228.909,0.0,0,1744746985985,134,0.0
1744746985,3228.783,3228.943,0.0,0,1744746985991,134,0.0
1744746986,3228.822,3228.982,0.0,0,1744746986006,134,0.0
1744746986,3228.851,3229.011,0.0,0,1744746986091,134,0.0
1744746987,3228.86,3229.02,0.0,0,1744746987168,134,0.0
1744746988,3228.868,3229.028,0.0,0,1744746988282,134,0.0
