datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2022-11-30 20:00:00,1669838400,86.876,87.003,86.598,86.666,5107,43,0,86.666,86.666,86.666,86.666
2022-12-01 00:00:00,1669852800,86.705,86.812,86.293,86.509,6843,29,0,86.63111111111111,86.64357142857143,86.65172727272727,86.66443781094527
2022-12-01 04:00:00,1669867200,86.507,86.55,86.093,86.208,5963,29,0,86.53708641975308,86.58134693877552,86.61138842975205,86.65989614118463
2022-12-01 08:00:00,1669881600,86.206,86.598,86.186,86.515,6362,29,0,86.53217832647462,86.57186880466475,86.60262584522913,86.65845438853604
2022-12-01 12:00:00,1669896000,86.517,87.071,86.426,86.64,9122,29,0,86.55613869836915,86.58160183256979,86.60602349566284,86.65827076277947
2022-12-01 16:00:00,1669910400,86.646,86.662,86.109,86.207,6311,29,0,86.47855232095378,86.52808728505981,86.56974863242077,86.6537805064334
2022-12-01 20:00:00,1669924800,86.212,86.27,85.915,86.019,3596,29,0,86.37642958296405,86.45536053005127,86.51968057492797,86.6474642824888
2022-12-02 00:00:00,1669939200,86.018,86.2,85.969,86.142,5173,29,0,86.32433412008314,86.41059474004395,86.48534597720725,86.64243478714066
2022-12-02 04:00:00,1669953600,86.147,86.399,86.042,86.075,4622,29,0,86.26892653784245,86.36265263432338,86.44804179746113,86.63678866985568
2022-12-02 08:00:00,1669968000,86.079,86.093,85.457,85.801,7171,29,0,86.16494286276634,86.28241654370576,86.38921981587376,86.62847236468299
2022-12-02 12:00:00,1669982400,85.805,86.316,85.732,86.309,9818,29,0,86.19695555992936,86.28621418031922,86.38192710533978,86.62529353518366
2022-12-02 16:00:00,1669996800,86.312,86.413,86.029,86.124,5362,29,0,86.18074321327839,86.2630407259879,86.35847918667253,86.62030553980871
2022-12-02 20:00:00,1670011200,86.129,86.158,85.945,86.058,3862,29,0,86.15346694366097,86.23374919370393,86.33116289697503,86.61471045981061
2022-12-04 20:00:00,1670184000,85.796,86.068,85.689,86.051,2071,134,0,86.1306965117363,86.20764216603195,86.30569354270456,86.60910140050902
2022-12-05 00:00:00,1670198400,86.095,86.513,86.051,86.437,4816,29,0,86.19876395357268,86.24040757088453,86.31763049336777,86.60738894876268
2022-12-05 04:00:00,1670212800,86.432,86.67,86.339,86.603,4351,29,0,86.28859418611208,86.2922064893296,86.34357317578889,86.60734527763071
2022-12-05 08:00:00,1670227200,86.6,86.719,86.43,86.682,5475,29,0,86.37601770030939,86.34789127656823,86.37433925071717,86.60808811068911
2022-12-05 12:00:00,1670241600,86.679,86.804,86.165,86.317,7576,29,0,86.36290265579619,86.34347823705849,86.36912659156106,86.60519171157777
2022-12-05 16:00:00,1670256000,86.312,86.327,86.081,86.262,5281,29,0,86.34047984339703,86.33183848890728,86.35938781051004,86.6017768686765
2022-12-05 20:00:00,1670270400,86.26,86.393,86.175,86.302,3532,29,0,86.33192876708658,86.32757584763482,86.3541707368273,86.59879401426181
2022-12-06 00:00:00,1670284800,86.34,86.962,86.312,86.653,6123,43,0,86.40327792995623,86.37406501225843,86.38133703347935,86.59933337730398
2022-12-06 04:00:00,1670299200,86.651,86.748,86.416,86.467,5232,43,0,86.41743838996595,86.38734143907867,86.38912457589032,86.59801662728107
2022-12-06 08:00:00,1670313600,86.469,86.529,86.274,86.395,5759,29,0,86.41245208108462,86.38843551921029,86.38965870535483,86.59599656133798
2022-12-06 12:00:00,1670328000,86.399,86.53,86.199,86.363,6874,29,0,86.40146272973249,86.38480187360882,86.38723518668621,86.59367818759334
2022-12-06 16:00:00,1670342400,86.359,86.566,86.333,86.454,4804,29,0,86.41313767868081,86.39468732023614,86.39330471516928,86.59228835488098
2022-12-06 20:00:00,1670356800,86.457,86.581,86.373,86.511,2679,29,0,86.43488486119618,86.41130341734527,86.40400428651752,86.59147951552893
2022-12-07 00:00:00,1670371200,86.545,86.76,86.443,86.76,4920,43,0,86.50713266981926,86.46111721486737,86.43636753319774,86.59315633626994
2022-12-07 04:00:00,1670385600,86.762,87.029,86.735,86.951,5412,43,0,86.60576985430387,86.53110046988633,86.48315230290703,86.5967169697399
2022-12-07 08:00:00,1670400000,86.949,87.152,86.833,87.013,5568,43,0,86.69626544223634,86.59994325990257,86.53132027537002,86.60085908944399
2022-12-07 12:00:00,1670414400,87.012,87.17,86.887,87.117,8295,43,0,86.78976201062827,86.67380850848792,86.58456388670001,86.60599481989728
2022-12-07 16:00:00,1670428800,87.113,87.14,86.578,86.605,4871,36,0,86.7487037860442,86.6639787215611,86.58642171518183,86.60598492119183
2022-12-07 20:00:00,1670443200,86.611,86.766,86.472,86.579,3206,29,0,86.71099183358993,86.65183890419523,86.58574701380165,86.60571641451331
2022-12-08 00:00:00,1670457600,86.614,86.989,86.524,86.892,5016,29,0,86.75121587056994,86.68614763216735,86.61358819436514,86.60856500740374
2022-12-08 04:00:00,1670472000,86.893,87.087,86.878,87.024,4541,43,0,86.81183456599884,86.73441225614344,86.65089835851376,86.61269868892211
2022-12-08 08:00:00,1670486400,87.022,87.064,86.724,86.782,4615,29,0,86.80520466244354,86.74121050526583,86.66281668955796,86.61438327908209
2022-12-08 12:00:00,1670500800,86.783,87.078,86.769,86.938,6426,29,0,86.83471473745608,86.76932329022785,86.6878333541436,86.6176033459569
2022-12-08 16:00:00,1670515200,86.944,87.131,86.866,87.125,4307,35,0,86.89922257357696,86.82013424876673,86.72757577649419,86.6226520688827
2022-12-08 20:00:00,1670529600,87.13,87.201,86.913,87.074,2481,43,0,86.93806200167097,86.85640078465721,86.759068887722,86.62714309307292
2022-12-09 00:00:00,1670544000,87.11,87.268,86.892,86.992,5921,43,0,86.95004822352186,86.87577210113477,86.78024444338362,86.63077351005728
