time,bid,ask,last,volume,time_msc,flags,volume_real
1614292016,1.21717,1.21717,0.0,0,1614292016229,134,0.0
1614292018,1.21716,1.21716,0.0,0,1614292018540,134,0.0
1614292019,1.21715,1.21715,0.0,0,1614292019054,134,0.0
1614292019,1.21713,1.21714,0.0,0,1614292019581,134,0.0
1614292020,1.21712,1.21714,0.0,0,1614292020237,130,0.0
1614292020,1.21709,1.21709,0.0,0,1614292020875,134,0.0
1614292021,1.21709,1.2171,0.0,0,1614292021391,4,0.0
1614292021,1.21706,1.21706,0.0,0,1614292021983,134,0.0
1614292022,1.21703,1.21704,0.0,0,1614292022993,134,0.0
1614292023,1.21707,1.21708,0.0,0,1614292023508,134,0.0
1614292024,1.21708,1.21709,0.0,0,1614292024073,134,0.0
1614292024,1.2171,1.2171,0.0,0,1614292024580,134,0.0
1614292025,1.2171,1.21711,0.0,0,1614292025093,4,0.0
1614292026,1.2171,1.2171,0.0,0,1614292026015,4,0.0
1614292026,1.2171,1.21711,0.0,0,1614292026679,4,0.0
1614292027,1.21708,1.21709,0.0,0,1614292027203,134,0.0
1614292030,1.21709,1.21709,0.0,0,1614292030924,130,0.0
1614292031,1.2171,1.2171,0.0,0,1614292031505,134,0.0
1614292034,1.21712,1.21712,0.0,0,1614292034542,134,0.0
1614292035,1.21711,1.21712,0.0,0,1614292035056,130,0.0
1614292035,1.21712,1.21713,0.0,0,1614292035610,134,0.0
1614292036,1.21713,1.21713,0.0,0,1614292036210,130,0.0
1614292042,1.21712,1.21712,0.0,0,1614292042086,134,0.0
1614292042,1.21713,1.21713,0.0,0,1614292042609,134,0.0
1614292043,1.21712,1.21712,0.0,0,1614292043858,134,0.0
1614292044,1.21713,1.21713,0.0,0,1614292044375,134,0.0
1614292045,1.21713,1.21714,0.0,0,1614292045535,4,0.0
1614292046,1.21711,1.21711,0.0,0,1614292046131,134,0.0
1614292046,1.21708,1.21708,0.0,0,1614292046645,134,0.0
1614292047,1.21708,1.21709,0.0,0,1614292047649,4,0.0
1614292048,1.21703,1.21704,0.0,0,1614292048240,134,0.0
1614292049,1.21703,1.21703,0.0,0,1614292049302,4,0.0
1614292049,1.21704,1.21704,0.0,0,1614292049833,134,0.0
1614292050,1.21707,1.21707,0.0,0,1614292050340,134,0.0
1614292050,1.21707,1.21708,0.0,0,1614292050852,4,0.0
1614292051,1.21703,1.21703,0.0,0,1614292051508,134,0.0
1614292053,1.21704,1.21705,0.0,0,1614292053835,134,0.0
1614292055,1.21705,1.21705,0.0,0,1614292055805,130,0.0
1614292056,1.21706,1.21706,0.0,0,1614292056358,134,0.0
1614292057,1.2171,1.2171,0.0,0,1614292057381,134,0.0
1614292058,1.21709,1.2171,0.0,0,1614292058082,130,0.0
1614292058,1.21708,1.21709,0.0,0,1614292058951,134,0.0
1614292061,1.21709,1.2171,0.0,0,1614292061017,134,0.0
1614292061,1.21708,1.21709,0.0,0,1614292061521,134,0.0
1614292068,1.21709,1.2171,0.0,0,1614292068725,134,0.0
1614292069,1.21708,1.2171,0.0,0,1614292069246,130,0.0
1614292071,1.21708,1.21709,0.0,0,1614292071247,4,0.0
1614292073,1.21708,1.21708,0.0,0,1614292073100,4,0.0
1614292076,1.21708,1.21709,0.0,0,1614292076637,4,0.0
1614292078,1.21708,1.21708,0.0,0,1614292078646,4,0.0
1614292079,1.21708,1.21709,0.0,0,1614292079842,4,0.0
1614292080,1.21712,1.21714,0.0,0,1614292080619,134,0.0
1614292081,1.21713,1.21713,0.0,0,1614292081317,134,0.0
1614292083,1.21712,1.21713,0.0,0,1614292083292,130,0.0
1614292083,1.21713,1.21713,0.0,0,1614292083826,130,0.0
1614292085,1.21715,1.21715,0.0,0,1614292085079,134,0.0
1614292086,1.21714,1.21714,0.0,0,1614292086444,134,0.0
1614292086,1.21715,1.21715,0.0,0,1614292086945,134,0.0
1614292088,1.21714,1.21714,0.0,0,1614292088066,134,0.0
1614292089,1.21713,1.21714,0.0,0,1614292089192,130,0.0
1614292090,1.21712,1.21714,0.0,0,1614292090336,130,0.0
1614292094,1.21713,1.21714,0.0,0,1614292094658,130,0.0
1614292095,1.21713,1.21713,0.0,0,1614292095817,4,0.0
1614292096,1.21712,1.21713,0.0,0,1614292096891,130,0.0
1614292098,1.21712,1.21712,0.0,0,1614292098541,4,0.0
1614292099,1.21711,1.21711,0.0,0,1614292099069,134,0.0
1614292100,1.2171,1.2171,0.0,0,1614292100526,134,0.0
1614292101,1.21711,1.21712,0.0,0,1614292101081,134,0.0
1614292101,1.21713,1.21713,0.0,0,1614292101607,134,0.0
1614292102,1.21711,1.21712,0.0,0,1614292102149,134,0.0
1614292102,1.21713,1.21713,0.0,0,1614292102676,134,0.0
1614292103,1.21712,1.21713,0.0,0,1614292103205,130,0.0
1614292103,1.21712,1.21712,0.0,0,1614292103766,4,0.0
1614292104,1.21711,1.21712,0.0,0,1614292104282,130,0.0
1614292105,1.2171,1.21711,0.0,0,1614292105181,134,0.0
1614292105,1.21707,1.21708,0.0,0,1614292105695,134,0.0
1614292106,1.21708,1.21708,0.0,0,1614292106806,130,0.0
1614292107,1.21709,1.2171,0.0,0,1614292107316,134,0.0
1614292107,1.21708,1.21709,0.0,0,1614292107872,134,0.0
1614292109,1.21707,1.21709,0.0,0,1614292109701,130,0.0
1614292110,1.21708,1.21709,0.0,0,1614292110255,130,0.0
1614292113,1.21707,1.21708,0.0,0,1614292113215,134,0.0
1614292115,1.21707,1.21707,0.0,0,1614292115287,4,0.0
1614292115,1.21704,1.21704,0.0,0,1614292115804,134,0.0
1614292116,1.21702,1.21704,0.0,0,1614292116331,130,0.0
1614292118,1.21702,1.21703,0.0,0,1614292118336,4,0.0
1614292120,1.21703,1.21704,0.0,0,1614292120720,134,0.0
1614292122,1.21702,1.21702,0.0,0,1614292122205,134,0.0
1614292124,1.2169699999999999,1.21698,0.0,0,1614292124995,134,0.0
1614292125,1.21698,1.21698,0.0,0,1614292125522,130,0.0
1614292126,1.21696,1.2169699999999999,0.0,0,1614292126175,134,0.0
1614292127,1.21693,1.21694,0.0,0,1614292127360,134,0.0
1614292129,1.21692,1.21693,0.0,0,1614292129103,134,0.0
1614292129,1.21694,1.21694,0.0,0,1614292129638,134,0.0
1614292130,1.21693,1.21694,0.0,0,1614292130143,130,0.0
1614292130,1.21694,1.21694,0.0,0,1614292130704,130,0.0
1614292131,1.21693,1.21693,0.0,0,1614292131815,134,0.0
1614292132,1.21692,1.21693,0.0,0,1614292132364,130,0.0
1614292134,1.21692,1.21694,0.0,0,1614292134200,4,0.0
1614292135,1.21693,1.21694,0.0,0,1614292135126,130,0.0
1614292136,1.21692,1.21693,0.0,0,1614292136484,134,0.0
1614292137,1.21692,1.21694,0.0,0,1614292137529,4,0.0
1614292138,1.21693,1.21695,0.0,0,1614292138038,134,0.0
1614292139,1.21693,1.21693,0.0,0,1614292139627,4,0.0
1614292140,1.21693,1.21693,0.0,0,1614292140136,130,0.0
1614292140,1.21693,1.21694,0.0,0,1614292140688,4,0.0
1614292141,1.2169699999999999,1.2169699999999999,0.0,0,1614292141390,134,0.0
1614292141,1.21694,1.21695,0.0,0,1614292141888,134,0.0
1614292142,1.21693,1.21695,0.0,0,1614292142391,130,0.0
1614292143,1.21692,1.21693,0.0,0,1614292143736,134,0.0
1614292144,1.21693,1.21693,0.0,0,1614292144239,130,0.0
1614292144,1.21693,1.21694,0.0,0,1614292144825,4,0.0
1614292146,1.21691,1.21691,0.0,0,1614292146549,134,0.0
1614292147,1.2169,1.2169,0.0,0,1614292147050,134,0.0
1614292147,1.21692,1.21692,0.0,0,1614292147592,134,0.0
1614292148,1.2169,1.21691,0.0,0,1614292148109,134,0.0
1614292148,1.21692,1.21692,0.0,0,1614292148634,134,0.0
1614292149,1.21695,1.21695,0.0,0,1614292149288,134,0.0
1614292149,1.21693,1.21694,0.0,0,1614292149822,134,0.0
1614292150,1.21694,1.21695,0.0,0,1614292150916,134,0.0
1614292151,1.21694,1.21694,0.0,0,1614292151503,4,0.0
1614292152,1.21698,1.21698,0.0,0,1614292152864,134,0.0
1614292153,1.21693,1.21694,0.0,0,1614292153373,134,0.0
1614292154,1.2169699999999999,1.2169699999999999,0.0,0,1614292154317,134,0.0
1614292154,1.2169699999999999,1.21698,0.0,0,1614292154854,4,0.0
1614292155,1.21698,1.21698,0.0,0,1614292155397,130,0.0
1614292158,1.21693,1.21694,0.0,0,1614292158676,134,0.0
1614292161,1.2169699999999999,1.2169699999999999,0.0,0,1614292161047,134,0.0
1614292163,1.21698,1.21698,0.0,0,1614292163545,134,0.0
1614292169,1.21699,1.217,0.0,0,1614292169021,134,0.0
1614292169,1.21698,1.21699,0.0,0,1614292169541,134,0.0
1614292170,1.21699,1.217,0.0,0,1614292170281,134,0.0
1614292170,1.21698,1.21699,0.0,0,1614292170812,134,0.0
1614292171,1.21698,1.21698,0.0,0,1614292171599,4,0.0
1614292172,1.21695,1.21696,0.0,0,1614292172167,134,0.0
1614292172,1.2169699999999999,1.21698,0.0,0,1614292172881,134,0.0
1614292174,1.21693,1.21694,0.0,0,1614292174285,134,0.0
1614292182,1.21693,1.21693,0.0,0,1614292182274,4,0.0
1614292183,1.2169,1.2169,0.0,0,1614292183398,134,0.0
1614292185,1.21691,1.21692,0.0,0,1614292185113,134,0.0
1614292188,1.2169,1.2169,0.0,0,1614292188409,134,0.0
1614292189,1.21693,1.21693,0.0,0,1614292189060,134,0.0
1614292190,1.21694,1.21694,0.0,0,1614292190680,134,0.0
1614292191,1.21693,1.21693,0.0,0,1614292191191,134,0.0
1614292192,1.2169,1.2169,0.0,0,1614292192397,134,0.0
1614292197,1.21692,1.21693,0.0,0,1614292197653,134,0.0
1614292199,1.21693,1.21693,0.0,0,1614292199448,130,0.0
1614292200,1.2169,1.2169,0.0,0,1614292200075,134,0.0
1614292201,1.21686,1.21686,0.0,0,1614292201864,134,0.0
1614292202,1.21685,1.21685,0.0,0,1614292202507,134,0.0
1614292203,1.21672,1.21673,0.0,0,1614292203564,134,0.0
1614292204,1.21677,1.21677,0.0,0,1614292204081,134,0.0
1614292205,1.2168700000000001,1.2168700000000001,0.0,0,1614292205101,134,0.0
1614292206,1.21688,1.21689,0.0,0,1614292206117,134,0.0
1614292208,1.2168700000000001,1.21688,0.0,0,1614292208541,134,0.0
1614292209,1.21684,1.21685,0.0,0,1614292209081,134,0.0
1614292211,1.21682,1.21684,0.0,0,1614292211444,134,0.0
1614292211,1.21683,1.21683,0.0,0,1614292211947,134,0.0
1614292212,1.21683,1.21684,0.0,0,1614292212500,4,0.0
1614292213,1.21668,1.21668,0.0,0,1614292213606,134,0.0
1614292214,1.21671,1.21671,0.0,0,1614292214107,134,0.0
1614292214,1.21673,1.21674,0.0,0,1614292214788,134,0.0
1614292215,1.21677,1.21677,0.0,0,1614292215310,134,0.0
1614292215,1.21678,1.21678,0.0,0,1614292215896,134,0.0
1614292216,1.21679,1.2168,0.0,0,1614292216438,134,0.0
1614292216,1.21678,1.2168,0.0,0,1614292216947,130,0.0
1614292217,1.21679,1.2168,0.0,0,1614292217639,130,0.0
1614292218,1.21682,1.21682,0.0,0,1614292218150,134,0.0
1614292219,1.2167,1.2167,0.0,0,1614292219220,134,0.0
1614292219,1.21665,1.21665,0.0,0,1614292219721,134,0.0
1614292220,1.21664,1.21664,0.0,0,1614292220234,134,0.0
1614292220,1.2166299999999999,1.21664,0.0,0,1614292220841,130,0.0
1614292221,1.21666,1.21667,0.0,0,1614292221433,134,0.0
1614292221,1.2166299999999999,1.21664,0.0,0,1614292221935,134,0.0
1614292223,1.21662,1.2166299999999999,0.0,0,1614292223030,134,0.0
1614292223,1.21661,1.21662,0.0,0,1614292223547,134,0.0
1614292224,1.21662,1.21662,0.0,0,1614292224833,130,0.0
1614292226,1.21662,1.21664,0.0,0,1614292226406,4,0.0
1614292227,1.2166299999999999,1.21664,0.0,0,1614292227480,130,0.0
1614292227,1.2166,1.21661,0.0,0,1614292227990,134,0.0
1614292229,1.21656,1.21656,0.0,0,1614292229508,134,0.0
1614292230,1.21658,1.21659,0.0,0,1614292230536,134,0.0
1614292231,1.21659,1.2166,0.0,0,1614292231039,134,0.0
1614292233,1.2166,1.21661,0.0,0,1614292233499,134,0.0
1614292234,1.2166,1.2166,0.0,0,1614292234596,4,0.0
1614292235,1.21658,1.2166,0.0,0,1614292235159,130,0.0
1614292237,1.21662,1.2166299999999999,0.0,0,1614292237182,134,0.0
1614292237,1.2166299999999999,1.2166299999999999,0.0,0,1614292237701,130,0.0
1614292238,1.2166299999999999,1.21664,0.0,0,1614292238537,4,0.0
1614292239,1.2166299999999999,1.2166299999999999,0.0,0,1614292239805,4,0.0
1614292240,1.2166,1.21661,0.0,0,1614292240310,134,0.0
1614292241,1.21662,1.21664,0.0,0,1614292241926,134,0.0
1614292242,1.21662,1.21662,0.0,0,1614292242783,4,0.0
1614292244,1.2166299999999999,1.21664,0.0,0,1614292244295,134,0.0
1614292244,1.2166299999999999,1.2166299999999999,0.0,0,1614292244797,4,0.0
1614292245,1.21662,1.21662,0.0,0,1614292245299,134,0.0
1614292245,1.2166299999999999,1.21665,0.0,0,1614292245802,134,0.0
1614292246,1.2166299999999999,1.2166299999999999,0.0,0,1614292246889,4,0.0
1614292247,1.2166299999999999,1.21664,0.0,0,1614292247397,4,0.0
1614292248,1.21661,1.21661,0.0,0,1614292248430,134,0.0
1614292248,1.21662,1.21662,0.0,0,1614292248932,134,0.0
1614292250,1.21662,1.2166299999999999,0.0,0,1614292250651,4,0.0
1614292252,1.21661,1.2166299999999999,0.0,0,1614292252059,130,0.0
1614292252,1.2166299999999999,1.21664,0.0,0,1614292252896,134,0.0
1614292255,1.21664,1.21664,0.0,0,1614292255724,130,0.0
1614292256,1.2166299999999999,1.21664,0.0,0,1614292256265,130,0.0
1614292256,1.21661,1.21661,0.0,0,1614292256810,134,0.0
1614292257,1.2166,1.21661,0.0,0,1614292257317,130,0.0
1614292258,1.21664,1.21664,0.0,0,1614292258267,134,0.0
1614292258,1.2165300000000001,1.21655,0.0,0,1614292258791,134,0.0
1614292259,1.2165300000000001,1.21654,0.0,0,1614292259384,4,0.0
1614292260,1.2165,1.21651,0.0,0,1614292260520,134,0.0
1614292261,1.2165300000000001,1.2165300000000001,0.0,0,1614292261026,134,0.0
1614292261,1.2165300000000001,1.21654,0.0,0,1614292261539,4,0.0
1614292262,1.21655,1.21655,0.0,0,1614292262782,134,0.0
1614292263,1.2165300000000001,1.21654,0.0,0,1614292263409,134,0.0
1614292266,1.21654,1.21654,0.0,0,1614292266828,130,0.0
1614292267,1.21658,1.21658,0.0,0,1614292267341,134,0.0
1614292267,1.21659,1.21661,0.0,0,1614292267857,134,0.0
1614292268,1.21658,1.21659,0.0,0,1614292268377,134,0.0
1614292269,1.21658,1.2166,0.0,0,1614292269011,4,0.0
1614292271,1.21661,1.21661,0.0,0,1614292271446,134,0.0
1614292271,1.2166299999999999,1.2166299999999999,0.0,0,1614292271947,134,0.0
1614292273,1.2166299999999999,1.21664,0.0,0,1614292273679,4,0.0
1614292274,1.21662,1.21662,0.0,0,1614292274335,134,0.0
1614292280,1.21661,1.21661,0.0,0,1614292280215,134,0.0
1614292281,1.21659,1.21661,0.0,0,1614292281977,130,0.0
1614292283,1.21659,1.21659,0.0,0,1614292283388,4,0.0
1614292286,1.21662,1.21662,0.0,0,1614292286611,134,0.0
1614292287,1.21662,1.2166299999999999,0.0,0,1614292287113,4,0.0
1614292288,1.21659,1.2166,0.0,0,1614292288298,134,0.0
1614292291,1.2166,1.2166,0.0,0,1614292291046,130,0.0
1614292293,1.21659,1.2166,0.0,0,1614292293809,130,0.0
1614292298,1.21658,1.2166,0.0,0,1614292298016,130,0.0
1614292299,1.21659,1.2166,0.0,0,1614292299194,130,0.0
1614292304,1.21656,1.21656,0.0,0,1614292304358,134,0.0
1614292306,1.21659,1.2166,0.0,0,1614292306722,134,0.0
1614292308,1.2166,1.2166,0.0,0,1614292308213,130,0.0
1614292308,1.21661,1.21662,0.0,0,1614292308742,134,0.0
1614292309,1.2166,1.21661,0.0,0,1614292309451,134,0.0
1614292310,1.21659,1.21661,0.0,0,1614292310568,130,0.0
1614292311,1.21659,1.2166,0.0,0,1614292311740,4,0.0
1614292315,1.2166,1.21662,0.0,0,1614292315759,134,0.0
1614292316,1.21661,1.21662,0.0,0,1614292316290,130,0.0
1614292317,1.2166,1.2166,0.0,0,1614292317108,134,0.0
1614292319,1.21659,1.21659,0.0,0,1614292319903,134,0.0
1614292320,1.21659,1.2166,0.0,0,1614292320556,134,0.0
1614292322,1.21659,1.21661,0.0,0,1614292322138,4,0.0
1614292323,1.21659,1.2166,0.0,0,1614292323123,4,0.0
1614292323,1.21659,1.21661,0.0,0,1614292323654,4,0.0
1614292324,1.21659,1.2166,0.0,0,1614292324662,4,0.0
1614292331,1.2166,1.21661,0.0,0,1614292331301,134,0.0
1614292333,1.21659,1.2166,0.0,0,1614292333600,134,0.0
1614292335,1.21659,1.21659,0.0,0,1614292335393,4,0.0
1614292336,1.21659,1.2166,0.0,0,1614292336639,4,0.0
1614292337,1.2166,1.21662,0.0,0,1614292337473,134,0.0
1614292337,1.21662,1.21664,0.0,0,1614292337977,134,0.0
1614292340,1.2166299999999999,1.21664,0.0,0,1614292340034,130,0.0
1614292342,1.21664,1.21664,0.0,0,1614292342597,130,0.0
1614292344,1.2166299999999999,1.2166299999999999,0.0,0,1614292344254,134,0.0
1614292344,1.2166299999999999,1.21664,0.0,0,1614292344765,4,0.0
1614292347,1.2166,1.21661,0.0,0,1614292347387,134,0.0
1614292347,1.2166,1.2166,0.0,0,1614292347882,4,0.0
1614292353,1.2166,1.21661,0.0,0,1614292353369,4,0.0
1614292355,1.2166,1.2166,0.0,0,1614292355414,4,0.0
1614292356,1.21658,1.2166,0.0,0,1614292356579,130,0.0
1614292358,1.2166,1.2166,0.0,0,1614292358169,130,0.0
1614292359,1.21659,1.2166,0.0,0,1614292359597,130,0.0
1614292360,1.21659,1.21661,0.0,0,1614292360853,4,0.0
1614292362,1.2166,1.21661,0.0,0,1614292362325,130,0.0
1614292364,1.21658,1.21658,0.0,0,1614292364917,134,0.0
1614292365,1.21656,1.21656,0.0,0,1614292365419,134,0.0
1614292366,1.2165300000000001,1.21654,0.0,0,1614292366639,134,0.0
1614292367,1.21651,1.21651,0.0,0,1614292367846,134,0.0
1614292368,1.21654,1.21655,0.0,0,1614292368865,134,0.0
1614292369,1.21655,1.21655,0.0,0,1614292369409,130,0.0
1614292370,1.21651,1.21652,0.0,0,1614292370008,134,0.0
1614292370,1.21651,1.21651,0.0,0,1614292370547,4,0.0
1614292373,1.21644,1.21645,0.0,0,1614292373895,134,0.0
1614292374,1.21644,1.21644,0.0,0,1614292374420,4,0.0
1614292374,1.21644,1.21645,0.0,0,1614292374922,4,0.0
1614292375,1.21644,1.21644,0.0,0,1614292375473,4,0.0
1614292376,1.21646,1.21647,0.0,0,1614292376055,134,0.0
1614292376,1.21647,1.21648,0.0,0,1614292376579,134,0.0
1614292377,1.2165,1.2165,0.0,0,1614292377176,134,0.0
1614292377,1.21649,1.2165,0.0,0,1614292377679,130,0.0
1614292380,1.21649,1.2165,0.0,0,1614292380511,130,0.0
1614292382,1.21649,1.21649,0.0,0,1614292382208,4,0.0
1614292382,1.21649,1.2165,0.0,0,1614292382741,4,0.0
1614292384,1.21639,1.2164,0.0,0,1614292384551,134,0.0
1614292385,1.21641,1.21642,0.0,0,1614292385128,134,0.0
1614292385,1.21639,1.2164,0.0,0,1614292385630,134,0.0
1614292386,1.2164,1.21641,0.0,0,1614292386681,134,0.0
1614292387,1.21641,1.21641,0.0,0,1614292387187,130,0.0
1614292387,1.21641,1.21642,0.0,0,1614292387688,4,0.0
1614292388,1.21642,1.21643,0.0,0,1614292388420,134,0.0
1614292391,1.21647,1.21647,0.0,0,1614292391920,134,0.0
1614292392,1.21648,1.21649,0.0,0,1614292392475,134,0.0
1614292393,1.21649,1.2165,0.0,0,1614292393003,134,0.0
1614292393,1.21652,1.21652,0.0,0,1614292393572,134,0.0
1614292394,1.21655,1.21655,0.0,0,1614292394077,134,0.0
1614292394,1.21657,1.21659,0.0,0,1614292394614,134,0.0
1614292395,1.21658,1.21659,0.0,0,1614292395141,130,0.0
1614292397,1.21658,1.2166,0.0,0,1614292397299,4,0.0
1614292398,1.21659,1.2166,0.0,0,1614292398489,130,0.0
1614292401,1.21659,1.21659,0.0,0,1614292401776,4,0.0
1614292402,1.21656,1.21656,0.0,0,1614292402305,134,0.0
1614292414,1.21659,1.2166,0.0,0,1614292414902,134,0.0
1614292415,1.2166,1.2166,0.0,0,1614292415962,130,0.0
1614292416,1.2166,1.21661,0.0,0,1614292416537,4,0.0
1614292421,1.21659,1.2166,0.0,0,1614292421438,134,0.0
1614292422,1.21662,1.2166299999999999,0.0,0,1614292422083,134,0.0
1614292422,1.21662,1.21664,0.0,0,1614292422584,4,0.0
1614292423,1.21664,1.21665,0.0,0,1614292423510,134,0.0
1614292425,1.21659,1.2166,0.0,0,1614292425624,134,0.0
1614292426,1.21659,1.21659,0.0,0,1614292426633,4,0.0
1614292428,1.21657,1.21657,0.0,0,1614292428373,134,0.0
1614292430,1.21656,1.21656,0.0,0,1614292430249,134,0.0
1614292430,1.21657,1.21657,0.0,0,1614292430770,134,0.0
1614292434,1.21658,1.21659,0.0,0,1614292434434,134,0.0
1614292435,1.21656,1.21657,0.0,0,1614292435547,134,0.0
1614292436,1.21656,1.21656,0.0,0,1614292436219,4,0.0
1614292440,1.21656,1.21656,0.0,0,1614292440206,130,0.0
1614292442,1.21655,1.21655,0.0,0,1614292442415,134,0.0
1614292442,1.21659,1.2166,0.0,0,1614292442923,134,0.0
1614292444,1.21657,1.21657,0.0,0,1614292444066,134,0.0
1614292444,1.21654,1.21656,0.0,0,1614292444569,134,0.0
1614292445,1.21659,1.2166,0.0,0,1614292445266,134,0.0
1614292446,1.21659,1.21661,0.0,0,1614292446404,4,0.0
1614292446,1.21659,1.2166,0.0,0,1614292446987,4,0.0
1614292447,1.2166299999999999,1.21664,0.0,0,1614292447690,134,0.0
1614292449,1.2166299999999999,1.2166299999999999,0.0,0,1614292449159,4,0.0
1614292449,1.21662,1.21664,0.0,0,1614292449678,134,0.0
1614292451,1.2166,1.2166,0.0,0,1614292451904,134,0.0
1614292453,1.21659,1.2166,0.0,0,1614292453483,130,0.0
1614292458,1.2166,1.2166,0.0,0,1614292458942,130,0.0
1614292459,1.21659,1.2166,0.0,0,1614292459446,130,0.0
1614292462,1.2166,1.21661,0.0,0,1614292462938,134,0.0
1614292463,1.21659,1.21661,0.0,0,1614292463559,130,0.0
1614292464,1.21659,1.2166,0.0,0,1614292464981,4,0.0
1614292465,1.21655,1.21656,0.0,0,1614292465999,134,0.0
1614292466,1.21654,1.21656,0.0,0,1614292466501,130,0.0
1614292467,1.21654,1.21654,0.0,0,1614292467001,4,0.0
1614292468,1.21658,1.21658,0.0,0,1614292468079,134,0.0
1614292468,1.21658,1.21659,0.0,0,1614292468630,4,0.0
1614292469,1.21658,1.21658,0.0,0,1614292469186,4,0.0
1614292469,1.21658,1.21659,0.0,0,1614292469880,4,0.0
1614292470,1.21658,1.21658,0.0,0,1614292470398,4,0.0
1614292470,1.21657,1.21658,0.0,0,1614292470905,130,0.0
1614292471,1.21658,1.21658,0.0,0,1614292471624,130,0.0
1614292472,1.21656,1.21656,0.0,0,1614292472636,134,0.0
1614292474,1.21658,1.21658,0.0,0,1614292474370,134,0.0
1614292474,1.21658,1.21659,0.0,0,1614292474874,4,0.0
1614292475,1.21657,1.21658,0.0,0,1614292475620,134,0.0
1614292477,1.21659,1.21659,0.0,0,1614292477064,134,0.0
1614292477,1.21658,1.21659,0.0,0,1614292477607,130,0.0
1614292478,1.21657,1.21658,0.0,0,1614292478637,134,0.0
1614292480,1.21659,1.21659,0.0,0,1614292480868,134,0.0
1614292481,1.21657,1.21658,0.0,0,1614292481512,134,0.0
1614292482,1.21658,1.21658,0.0,0,1614292482083,130,0.0
1614292483,1.21657,1.21658,0.0,0,1614292483758,130,0.0
1614292484,1.21656,1.21656,0.0,0,1614292484994,134,0.0
1614292485,1.21649,1.2165,0.0,0,1614292485497,134,0.0
1614292486,1.21649,1.21649,0.0,0,1614292486023,4,0.0
1614292487,1.2165,1.2165,0.0,0,1614292487638,134,0.0
1614292488,1.21652,1.21652,0.0,0,1614292488142,134,0.0
1614292488,1.2165,1.2165,0.0,0,1614292488649,134,0.0
1614292489,1.21648,1.21648,0.0,0,1614292489153,134,0.0
1614292489,1.21645,1.21645,0.0,0,1614292489664,134,0.0
1614292490,1.21649,1.2165,0.0,0,1614292490469,134,0.0
1614292491,1.21652,1.21652,0.0,0,1614292491060,134,0.0
1614292491,1.21651,1.21651,0.0,0,1614292491565,134,0.0
1614292492,1.21652,1.2165300000000001,0.0,0,1614292492797,134,0.0
1614292496,1.2165300000000001,1.21654,0.0,0,1614292496078,134,0.0
1614292496,1.21652,1.21652,0.0,0,1614292496582,134,0.0
1614292497,1.2165,1.2165,0.0,0,1614292497899,134,0.0
1614292498,1.21649,1.2165,0.0,0,1614292498452,130,0.0
1614292499,1.2164,1.2164,0.0,0,1614292499046,134,0.0
