datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2024-12-01,1733011200,1.27175,1.2811,1.2616399999999999,1.27413,354707,8,0,1.27413,1.27413,1.27413,1.27413
2024-12-08,1733616000,1.27255,1.27984,1.26078,1.2619500000000001,313667,10,0,1.2714233333333333,1.2723900000000001,1.2730227272727273,1.274008805970149
2024-12-15,1734220800,1.2602,1.27284,1.24741,1.2567599999999999,341530,8,0,1.2681648148148148,1.270157142857143,1.2715442975206612,1.2738371760599982
2024-12-22,1734825600,1.2553,1.25922,1.25007,1.25776,186009,8,0,1.265852633744856,1.2683861224489799,1.2702911795642373,1.2736772041589037
2024-12-29,1735430400,1.25666,1.26068,1.23519,1.24219,231947,8,0,1.2605942706904436,1.2646438192419829,1.2677365268765792,1.2733638986448848
2025-01-05,1736035200,1.24125,1.25754,1.2190699999999999,1.22072,388385,8,0,1.2517333216481228,1.2583689879216997,1.2634622971605265,1.272840078757871
2025-01-12,1736640000,1.21891,1.23057,1.20991,1.21676,401834,10,0,1.2439614723929844,1.2524248467900283,1.2592166337822968,1.272282068023962
2025-01-19,1737244800,1.21585,1.25014,1.21578,1.24809,426976,10,0,1.2448789229723212,1.2518055829628816,1.2582051216202699,1.2720413509291963
2025-01-26,1737849600,1.24599,1.25232,1.23853,1.23918,416430,8,0,1.2436124956451386,1.2500019282538986,1.2564755651093362,1.2717143723129856
2025-02-02,1738454400,1.23039,1.25496,1.22489,1.24014,465237,10,0,1.242840829946219,1.2485930813604846,1.2549905137357602,1.27140019945415
2025-02-09,1739059200,1.23669,1.26299,1.23318,1.25864,331673,10,0,1.246351756624837,1.250028355451844,1.2553222852143273,1.2712732322954021
2025-02-16,1739664000,1.25752,1.26783,1.25628,1.26335,277550,8,0,1.2501291440415399,1.2519314475301522,1.25605207746757,1.2711943941631096
2025-02-23,1740268800,1.26196,1.27154,1.25589,1.2576800000000001,327397,10,0,1.2518071120323089,1.2527526693115592,1.2562000704250638,1.2710599225793973
2025-03-02,1740873600,1.25688,1.29444,1.25678,1.29213,457611,10,0,1.260767753802907,1.2583780022670508,1.2594664276591487,1.271269575091045
2025-03-09,1741478400,1.29066,1.29881,1.28607,1.29342,360176,8,0,1.2680238085133722,1.2633840019431866,1.2625531160537715,1.271489977328945
2025-03-16,1742083200,1.2925200000000001,1.30145,1.28873,1.2917399999999999,269202,10,0,1.2732940732881783,1.2674348588084459,1.2652064691397924,1.2716914700918411
2025-03-23,1742688000,1.28784,1.29916,1.28664,1.29394,283654,10,0,1.2778820570019165,1.2712213075500967,1.2678186083089023,1.2719128484988875
2025-03-30,1743292800,1.29305,1.32073,1.28789,1.29978,381483,10,0,1.282748266557046,1.2753011207572258,1.2707241893717294,1.272190133588451
