time,bid,ask,last,volume,time_msc,flags,volume_real
1743068909,0.63066,0.63075,0.0,0,1743068909366,134,0.0
1743068910,0.63065,0.63074,0.0,0,1743068910439,134,0.0
1743068911,0.63066,0.63075,0.0,0,1743068911623,134,0.0
1743068924,0.63065,0.63074,0.0,0,1743068924292,134,0.0
1743068924,0.63064,0.63073,0.0,0,1743068924315,134,0.0
1743068926,0.63063,0.63072,0.0,0,1743068926471,134,0.0
1743068931,0.63062,0.63071,0.0,0,1743068931841,134,0.0
1743068937,0.63063,0.63072,0.0,0,1743068937459,134,0.0
1743068937,0.63065,0.63074,0.0,0,1743068937499,134,0.0
1743068938,0.63066,0.63075,0.0,0,1743068938831,134,0.0
1743068940,0.63066,0.63075,0.0,0,1743068940264,130,0.0
1743068941,0.63065,0.63074,0.0,0,1743068941345,134,0.0
1743068943,0.63064,0.63073,0.0,0,1743068943403,134,0.0
1743068947,0.63063,0.63072,0.0,0,1743068947495,134,0.0
1743068948,0.63064,0.63073,0.0,0,1743068948633,134,0.0
1743068948,0.63065,0.63074,0.0,0,1743068948950,134,0.0
1743068952,0.63066,0.63075,0.0,0,1743068952667,134,0.0
1743068955,0.63068,0.63077,0.0,0,1743068955233,134,0.0
1743068963,0.63069,0.63078,0.0,0,1743068963095,134,0.0
1743068964,0.6307,0.63079,0.0,0,1743068964194,134,0.0
1743068965,0.63069,0.63078,0.0,0,1743068965597,134,0.0
1743068967,0.6307,0.63079,0.0,0,1743068967023,134,0.0
1743068971,0.63071,0.6308,0.0,0,1743068971413,134,0.0
1743068972,0.6307,0.63079,0.0,0,1743068972598,134,0.0
1743068973,0.63069,0.63078,0.0,0,1743068973958,134,0.0
1743068974,0.63068,0.63077,0.0,0,1743068974265,134,0.0
1743068975,0.63067,0.63076,0.0,0,1743068975995,134,0.0
1743068977,0.63069,0.63078,0.0,0,1743068977353,134,0.0
1743068978,0.63067,0.63076,0.0,0,1743068978709,134,0.0
1743068990,0.63068,0.63077,0.0,0,1743068990759,134,0.0
1743068990,0.6307,0.63079,0.0,0,1743068990826,134,0.0
1743068993,0.63071,0.6308,0.0,0,1743068993001,134,0.0
1743069000,0.6307,0.63079,0.0,0,1743069000545,134,0.0
1743069001,0.63071,0.6308,0.0,0,1743069001551,134,0.0
1743069002,0.6307,0.63079,0.0,0,1743069002565,134,0.0
1743069005,0.63069,0.63078,0.0,0,1743069005296,134,0.0
1743069006,0.63068,0.63077,0.0,0,1743069006305,134,0.0
1743069008,0.63069,0.63078,0.0,0,1743069008451,134,0.0
1743069009,0.6307,0.63079,0.0,0,1743069009699,134,0.0
1743069009,0.63071,0.6308,0.0,0,1743069009741,134,0.0
1743069010,0.63072,0.63081,0.0,0,1743069010785,134,0.0
1743069011,0.63073,0.63082,0.0,0,1743069011787,134,0.0
1743069012,0.63072,0.63081,0.0,0,1743069012790,134,0.0
1743069017,0.63073,0.63082,0.0,0,1743069017275,134,0.0
1743069023,0.63074,0.63083,0.0,0,1743069023630,134,0.0
1743069028,0.63073,0.63082,0.0,0,1743069028044,134,0.0
1743069035,0.63074,0.63083,0.0,0,1743069035719,134,0.0
1743069043,0.63073,0.63082,0.0,0,1743069043172,134,0.0
1743069046,0.63072,0.63081,0.0,0,1743069046838,134,0.0
1743069048,0.63071,0.6308,0.0,0,1743069048159,134,0.0
1743069048,0.6307,0.63079,0.0,0,1743069048989,134,0.0
1743069050,0.63069,0.63078,0.0,0,1743069050575,134,0.0
1743069061,0.63069,0.63078,0.0,0,1743069061368,130,0.0
1743069072,0.6307,0.63079,0.0,0,1743069072514,134,0.0
1743069073,0.63069,0.63078,0.0,0,1743069073514,134,0.0
1743069084,0.63068,0.63077,0.0,0,1743069084839,134,0.0
1743069085,0.63069,0.63078,0.0,0,1743069085858,134,0.0
1743069086,0.63071,0.6308,0.0,0,1743069086229,134,0.0
1743069096,0.63072,0.63081,0.0,0,1743069096503,134,0.0
1743069098,0.63073,0.63082,0.0,0,1743069098887,134,0.0
1743069100,0.63072,0.63081,0.0,0,1743069100123,134,0.0
1743069101,0.63071,0.6308,0.0,0,1743069101337,134,0.0
1743069102,0.6307,0.63079,0.0,0,1743069102444,134,0.0
1743069120,0.6307,0.63079,0.0,0,1743069120089,130,0.0
1743069123,0.63068,0.63077,0.0,0,1743069123276,134,0.0
1743069132,0.63066,0.63075,0.0,0,1743069132621,134,0.0
1743069135,0.63065,0.63074,0.0,0,1743069135226,134,0.0
1743069137,0.63066,0.63075,0.0,0,1743069137460,134,0.0
1743069141,0.63065,0.63074,0.0,0,1743069141097,134,0.0
1743069147,0.63066,0.63075,0.0,0,1743069147217,134,0.0
1743069148,0.63065,0.63074,0.0,0,1743069148292,134,0.0
1743069153,0.63064,0.63073,0.0,0,1743069153087,134,0.0
1743069156,0.63063,0.63072,0.0,0,1743069156212,134,0.0
1743069169,0.63064,0.63073,0.0,0,1743069169827,134,0.0
1743069171,0.63063,0.63072,0.0,0,1743069171182,134,0.0
1743069178,0.63062,0.63071,0.0,0,1743069178789,134,0.0
1743069180,0.63062,0.63071,0.0,0,1743069180272,130,0.0
1743069182,0.63061,0.6307,0.0,0,1743069182373,134,0.0
1743069184,0.6306,0.63069,0.0,0,1743069184883,134,0.0
