time,bid,ask,last,volume,time_msc,flags,volume_real
1717059539,2325.48,2325.69,0.0,0,1717059539795,134,0.0
1717059540,2325.47,2325.69,0.0,0,1717059540043,130,0.0
1717059540,2325.53,2325.74,0.0,0,1717059540160,134,0.0
1717059540,2325.6,2325.81,0.0,0,1717059540364,134,0.0
1717059540,2325.65,2325.87,0.0,0,1717059540364,134,0.0
1717059540,2325.62,2325.83,0.0,0,1717059540672,134,0.0
1717059540,2325.59,2325.81,0.0,0,1717059540747,134,0.0
1717059541,2325.6,2325.81,0.0,0,1717059541107,130,0.0
1717059541,2325.58,2325.8,0.0,0,1717059541347,134,0.0
1717059542,2325.58,2325.79,0.0,0,1717059542068,4,0.0
1717059542,2325.63,2325.85,0.0,0,1717059542327,134,0.0
1717059542,2325.64,2325.86,0.0,0,1717059542363,134,0.0
1717059542,2325.62,2325.84,0.0,0,1717059542651,134,0.0
1717059542,2325.64,2325.85,0.0,0,1717059542669,134,0.0
1717059543,2325.66,2325.87,0.0,0,1717059543011,134,0.0
1717059543,2325.64,2325.85,0.0,0,1717059543011,134,0.0
1717059543,2325.67,2325.88,0.0,0,1717059543331,134,0.0
1717059543,2325.65,2325.87,0.0,0,1717059543420,134,0.0
1717059543,2325.59,2325.8,0.0,0,1717059543646,134,0.0
1717059543,2325.59,2325.81,0.0,0,1717059543729,4,0.0
1717059544,2325.59,2325.8,0.0,0,1717059544117,4,0.0
1717059544,2325.59,2325.81,0.0,0,1717059544314,4,0.0
1717059544,2325.58,2325.79,0.0,0,1717059544660,134,0.0
1717059546,2325.54,2325.76,0.0,0,1717059546398,134,0.0
1717059546,2325.58,2325.8,0.0,0,1717059546611,134,0.0
1717059546,2325.55,2325.77,0.0,0,1717059546694,134,0.0
1717059546,2325.51,2325.73,0.0,0,1717059546951,134,0.0
1717059547,2325.56,2325.77,0.0,0,1717059547276,134,0.0
1717059547,2325.56,2325.78,0.0,0,1717059547889,4,0.0
1717059548,2325.65,2325.87,0.0,0,1717059548015,134,0.0
1717059548,2325.66,2325.88,0.0,0,1717059548269,134,0.0
1717059548,2325.68,2325.89,0.0,0,1717059548928,134,0.0
1717059548,2325.67,2325.88,0.0,0,1717059548928,134,0.0
1717059550,2325.67,2325.89,0.0,0,1717059550172,4,0.0
1717059550,2325.68,2325.89,0.0,0,1717059550259,130,0.0
1717059550,2325.67,2325.89,0.0,0,1717059550595,130,0.0
1717059551,2325.67,2325.88,0.0,0,1717059551756,4,0.0
1717059552,2325.66,2325.88,0.0,0,1717059552021,130,0.0
1717059552,2325.63,2325.85,0.0,0,1717059552229,134,0.0
1717059552,2325.59,2325.8,0.0,0,1717059552260,134,0.0
1717059552,2325.56,2325.78,0.0,0,1717059552846,134,0.0
1717059553,2325.55,2325.76,0.0,0,1717059553780,134,0.0
1717059553,2325.53,2325.75,0.0,0,1717059553892,134,0.0
1717059554,2325.53,2325.74,0.0,0,1717059554209,4,0.0
1717059554,2325.49,2325.7,0.0,0,1717059554245,134,0.0
1717059554,2325.47,2325.69,0.0,0,1717059554541,134,0.0
1717059555,2325.46,2325.68,0.0,0,1717059555194,134,0.0
1717059555,2325.41,2325.63,0.0,0,1717059555276,134,0.0
1717059555,2325.43,2325.64,0.0,0,1717059555524,134,0.0
1717059555,2325.42,2325.64,0.0,0,1717059555571,130,0.0
1717059555,2325.41,2325.62,0.0,0,1717059555878,134,0.0
1717059555,2325.4,2325.62,0.0,0,1717059555894,130,0.0
1717059556,2325.4,2325.61,0.0,0,1717059556199,4,0.0
1717059556,2325.4,2325.62,0.0,0,1717059556677,4,0.0
1717059556,2325.37,2325.59,0.0,0,1717059556893,134,0.0
1717059557,2325.38,2325.59,0.0,0,1717059557192,130,0.0
1717059557,2325.3,2325.52,0.0,0,1717059557198,134,0.0
1717059557,2325.2,2325.42,0.0,0,1717059557521,134,0.0
1717059557,2325.14,2325.36,0.0,0,1717059557607,134,0.0
1717059557,2325.15,2325.37,0.0,0,1717059557843,134,0.0
1717059557,2325.26,2325.48,0.0,0,1717059557922,134,0.0
1717059558,2325.25,2325.46,0.0,0,1717059558178,134,0.0
1717059558,2325.22,2325.44,0.0,0,1717059558193,134,0.0
1717059558,2325.13,2325.34,0.0,0,1717059558497,134,0.0
1717059558,2325.08,2325.29,0.0,0,1717059558645,134,0.0
1717059558,2325.08,2325.3,0.0,0,1717059558991,4,0.0
1717059559,2325.07,2325.28,0.0,0,1717059559177,134,0.0
1717059559,2325.04,2325.25,0.0,0,1717059559349,134,0.0
1717059559,2325.0,2325.22,0.0,0,1717059559475,134,0.0
1717059559,2325.01,2325.23,0.0,0,1717059559544,134,0.0
1717059559,2325.04,2325.26,0.0,0,1717059559820,134,0.0
1717059560,2325.06,2325.27,0.0,0,1717059560210,134,0.0
1717059560,2325.04,2325.26,0.0,0,1717059560484,134,0.0
