time,bid,ask,last,volume,time_msc,flags,volume_real
1637950496,1.13167,1.13169,0.0,0,1637950496968,134,0.0
1637950497,1.13166,1.13169,0.0,0,1637950497220,130,0.0
1637950497,1.13167,1.1317,0.0,0,1637950497902,134,0.0
1637950498,1.13169,1.13171,0.0,0,1637950498317,134,0.0
1637950498,1.13168,1.1317,0.0,0,1637950498827,134,0.0
1637950500,1.13169,1.13171,0.0,0,1637950500117,134,0.0
1637950500,1.13166,1.13168,0.0,0,1637950500670,134,0.0
1637950500,1.13164,1.13167,0.0,0,1637950500924,134,0.0
1637950501,1.13167,1.1317,0.0,0,1637950501432,134,0.0
1637950502,1.13168,1.1317,0.0,0,1637950502458,130,0.0
1637950502,1.13165,1.13167,0.0,0,1637950502991,134,0.0
1637950503,1.13163,1.13165,0.0,0,1637950503254,134,0.0
1637950504,1.13162,1.13165,0.0,0,1637950504450,130,0.0
1637950504,1.13162,1.13164,0.0,0,1637950504725,4,0.0
1637950504,1.13163,1.13165,0.0,0,1637950504997,134,0.0
1637950506,1.13167,1.13169,0.0,0,1637950506202,134,0.0
1637950506,1.13166,1.13169,0.0,0,1637950506468,130,0.0
1637950506,1.13166,1.13168,0.0,0,1637950506734,4,0.0
1637950507,1.13167,1.13169,0.0,0,1637950507672,134,0.0
1637950507,1.13168,1.1317,0.0,0,1637950507926,134,0.0
1637950508,1.1317300000000001,1.13175,0.0,0,1637950508184,134,0.0
1637950508,1.13175,1.13177,0.0,0,1637950508471,134,0.0
1637950509,1.13174,1.1317599999999999,0.0,0,1637950509835,134,0.0
1637950510,1.13175,1.13177,0.0,0,1637950510097,134,0.0
1637950510,1.13178,1.1318,0.0,0,1637950510857,134,0.0
1637950511,1.1318,1.13182,0.0,0,1637950511112,134,0.0
1637950512,1.13182,1.13184,0.0,0,1637950512182,134,0.0
1637950512,1.13183,1.13185,0.0,0,1637950512714,134,0.0
1637950513,1.13183,1.13186,0.0,0,1637950513001,4,0.0
1637950514,1.13183,1.13185,0.0,0,1637950514532,4,0.0
1637950515,1.13179,1.13181,0.0,0,1637950515089,134,0.0
1637950515,1.13179,1.13182,0.0,0,1637950515355,4,0.0
1637950515,1.13179,1.13181,0.0,0,1637950515840,4,0.0
1637950516,1.13177,1.13179,0.0,0,1637950516358,134,0.0
1637950517,1.13178,1.1318,0.0,0,1637950517431,134,0.0
1637950518,1.13177,1.13179,0.0,0,1637950518222,134,0.0
1637950520,1.13179,1.13181,0.0,0,1637950520581,134,0.0
1637950522,1.13183,1.13185,0.0,0,1637950522097,134,0.0
1637950522,1.13183,1.13186,0.0,0,1637950522745,4,0.0
1637950523,1.13187,1.13189,0.0,0,1637950523397,134,0.0
1637950523,1.13189,1.13191,0.0,0,1637950523652,134,0.0
1637950524,1.13187,1.1319,0.0,0,1637950524156,134,0.0
1637950524,1.13188,1.1319,0.0,0,1637950524434,130,0.0
1637950524,1.13189,1.13191,0.0,0,1637950524686,134,0.0
1637950525,1.13188,1.13191,0.0,0,1637950525034,130,0.0
1637950525,1.13185,1.13188,0.0,0,1637950525342,134,0.0
1637950525,1.13184,1.13187,0.0,0,1637950525902,134,0.0
1637950526,1.13184,1.13186,0.0,0,1637950526340,4,0.0
1637950526,1.13181,1.13183,0.0,0,1637950526636,134,0.0
1637950526,1.1318,1.13183,0.0,0,1637950526935,130,0.0
1637950527,1.13181,1.13184,0.0,0,1637950527671,134,0.0
1637950530,1.13181,1.13183,0.0,0,1637950530370,4,0.0
1637950530,1.1318,1.13182,0.0,0,1637950530788,134,0.0
1637950532,1.13182,1.13184,0.0,0,1637950532921,134,0.0
1637950533,1.13183,1.13185,0.0,0,1637950533176,134,0.0
1637950533,1.13184,1.13186,0.0,0,1637950533805,134,0.0
1637950534,1.13182,1.13184,0.0,0,1637950534767,134,0.0
1637950535,1.13181,1.13184,0.0,0,1637950535050,130,0.0
1637950535,1.13182,1.13184,0.0,0,1637950535416,130,0.0
1637950536,1.13185,1.13187,0.0,0,1637950536851,134,0.0
1637950537,1.13184,1.13186,0.0,0,1637950537105,134,0.0
1637950538,1.13183,1.13186,0.0,0,1637950538222,130,0.0
1637950539,1.13184,1.13186,0.0,0,1637950539929,130,0.0
1637950540,1.13182,1.13184,0.0,0,1637950540481,134,0.0
1637950540,1.13181,1.13183,0.0,0,1637950540870,134,0.0
1637950541,1.13179,1.13181,0.0,0,1637950541134,134,0.0
1637950542,1.13178,1.13181,0.0,0,1637950542669,130,0.0
1637950542,1.13177,1.13179,0.0,0,1637950542967,134,0.0
1637950543,1.13178,1.1318,0.0,0,1637950543867,134,0.0
1637950545,1.13181,1.13184,0.0,0,1637950545488,134,0.0
1637950546,1.13181,1.13183,0.0,0,1637950546155,4,0.0
1637950546,1.13181,1.13184,0.0,0,1637950546525,4,0.0
1637950546,1.13183,1.13185,0.0,0,1637950546838,134,0.0
1637950547,1.13182,1.13184,0.0,0,1637950547090,134,0.0
1637950547,1.13181,1.13183,0.0,0,1637950547355,134,0.0
1637950547,1.13179,1.13181,0.0,0,1637950547616,134,0.0
1637950548,1.13181,1.13183,0.0,0,1637950548169,134,0.0
1637950548,1.13181,1.13184,0.0,0,1637950548708,4,0.0
1637950549,1.13181,1.13183,0.0,0,1637950549603,4,0.0
