datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2022-12-04,1670112000,1.34588,1.36994,1.33844,1.3645,270947,11,0,1.3645,1.3645,1.3645,1.3645
2022-12-11,1670716800,1.3629,1.37045,1.35175,1.3695599999999999,303592,11,0,1.3656244444444443,1.3652228571428573,1.36496,1.3645503482587065
2022-12-18,1671321600,1.3676,1.37033,1.35622,1.35934,251146,11,0,1.364227901234568,1.3643824489795922,1.3644490909090907,1.364498503997426
2022-12-25,1671926400,1.35982,1.3611,1.3483399999999999,1.3545,169242,11,0,1.3620661454046639,1.3629706705539362,1.3635446280991732,1.3643990163954618
2023-01-01,1672531200,1.35334,1.36845,1.34323,1.3443399999999999,267026,11,0,1.3581270019814053,1.3603091461890882,1.3617987528174302,1.364199424192522
2023-01-08,1673136000,1.34401,1.34561,1.33208,1.33945,273195,11,0,1.3539765570966487,1.3573292681620757,1.3597670480158457,1.3639531612652334
2023-01-15,1673740800,1.33872,1.35198,1.335,1.33772,242496,11,0,1.3503639888529488,1.3545279441389222,1.3577627709234958,1.3636921347849824
2023-01-22,1674345600,1.33788,1.34275,1.32995,1.33096,208655,11,0,1.3460519913300715,1.351161094976219,1.355326155384996,1.3633664419015499
2023-01-29,1674950400,1.33027,1.3471199999999999,1.32615,1.34025,275111,0,0,1.344762659923389,1.3496023671224735,1.353955595804542,1.3631364275542708
2023-02-05,1675555200,1.3407499999999999,1.34749,1.3336999999999999,1.33432,242428,11,0,1.3424420688293024,1.347419171819263,1.3521705416404926,1.3628496969318402
2023-02-12,1676160000,1.33405,1.35367,1.32731,1.34731,226460,11,0,1.3435238313116795,1.3474035758450826,1.3517286742186296,1.3626950730817722
2023-02-19,1676764800,1.34714,1.36643,1.34279,1.36062,196967,11,0,1.347322979909084,1.3492916364386423,1.3525369765623905,1.3626744255884213
2023-02-26,1677369600,1.3603,1.3658000000000001,1.35332,1.3596599999999999,223184,11,0,1.3500645399292874,1.350772831233122,1.3531845241476277,1.3626444313039596
2023-03-05,1677974400,1.35891,1.38608,1.35813,1.38218,267377,11,0,1.3572013088338903,1.3552595696283904,1.3558204764978432,1.3628388150720796
2023-03-12,1678579200,1.38067,1.38138,1.36508,1.37304,414278,11,0,1.3607210179819147,1.3577996311100489,1.357385887725312,1.3629403193997207
2023-03-19,1679184000,1.37155,1.38041,1.36299,1.37422,235162,11,0,1.3637207917637115,1.3601453980943277,1.3589162615684656,1.3630525550275843
2023-03-26,1679788800,1.3729,1.37442,1.35068,1.35155,151793,11,0,1.3610161713717757,1.3589174840808524,1.3582466014258778,1.3629381017437279
2023-04-02,1680393600,1.34877,1.3536000000000001,1.34057,1.34964,150212,11,0,1.3584881332891587,1.3575921292121593,1.3574641831144343,1.3628057823233923
2023-04-09,1680998400,1.35023,1.35528,1.33005,1.3358400000000001,153210,11,0,1.3534552147804568,1.354484682181851,1.3554983482858494,1.3625374660813685
2023-04-16,1681603200,1.3360400000000001,1.3562699999999999,1.33418,1.35386,153210,11,0,1.3535451670514664,1.354395441870158,1.3553494075325903,1.3624511231352852
