time,bid,ask,last,volume,time_msc,flags,volume_real
1743105841,1.29578,1.29587,0.0,0,1743105841083,134,0.0
1743105841,1.29577,1.29586,0.0,0,1743105841413,134,0.0
1743105842,1.29578,1.29587,0.0,0,1743105842074,134,0.0
1743105843,1.29578,1.29586,0.0,0,1743105843062,4,0.0
1743105843,1.29579,1.29587,0.0,0,1743105843722,134,0.0
1743105845,1.29579,1.29586,0.0,0,1743105845046,4,0.0
1743105846,1.29578,1.29585,0.0,0,1743105846691,134,0.0
1743105846,1.29574,1.29581,0.0,0,1743105846699,134,0.0
1743105847,1.29571,1.29578,0.0,0,1743105847023,134,0.0
1743105847,1.2957,1.29579,0.0,0,1743105847036,134,0.0
1743105847,1.29569,1.29578,0.0,0,1743105847695,134,0.0
1743105848,1.29571,1.2958,0.0,0,1743105848011,134,0.0
1743105849,1.2957,1.29579,0.0,0,1743105849004,134,0.0
1743105850,1.29571,1.2958,0.0,0,1743105850650,134,0.0
1743105852,1.29571,1.29579,0.0,0,1743105852303,4,0.0
1743105854,1.29572,1.29579,0.0,0,1743105854285,130,0.0
1743105856,1.29572,1.29578,0.0,0,1743105856264,4,0.0
1743105857,1.29573,1.29579,0.0,0,1743105857911,134,0.0
1743105859,1.29575,1.29581,0.0,0,1743105859232,134,0.0
1743105860,1.29574,1.2958,0.0,0,1743105860882,134,0.0
1743105862,1.29575,1.29581,0.0,0,1743105862863,134,0.0
1743105863,1.2957,1.29576,0.0,0,1743105863195,134,0.0
1743105863,1.29569,1.29575,0.0,0,1743105863854,134,0.0
1743105864,1.29569,1.29576,0.0,0,1743105864187,4,0.0
1743105864,1.29568,1.29575,0.0,0,1743105864517,134,0.0
1743105866,1.29568,1.29574,0.0,0,1743105866166,4,0.0
1743105868,1.29569,1.29575,0.0,0,1743105868472,134,0.0
1743105868,1.2957,1.29576,0.0,0,1743105868801,134,0.0
1743105870,1.29569,1.29575,0.0,0,1743105870120,134,0.0
1743105872,1.29568,1.29574,0.0,0,1743105872760,134,0.0
1743105875,1.29569,1.29575,0.0,0,1743105875402,134,0.0
1743105877,1.2957,1.29576,0.0,0,1743105877052,134,0.0
1743105878,1.29569,1.29575,0.0,0,1743105878704,134,0.0
1743105879,1.29559,1.29565,0.0,0,1743105879039,134,0.0
1743105880,1.2955999999999999,1.29569,0.0,0,1743105880357,134,0.0
1743105882,1.29563,1.29572,0.0,0,1743105882005,134,0.0
1743105883,1.29562,1.29571,0.0,0,1743105883980,134,0.0
1743105886,1.29563,1.29572,0.0,0,1743105886625,134,0.0
1743105887,1.29563,1.29571,0.0,0,1743105887282,4,0.0
1743105887,1.2956400000000001,1.29572,0.0,0,1743105887612,134,0.0
1743105889,1.2956400000000001,1.29571,0.0,0,1743105889262,4,0.0
1743105891,1.29565,1.29571,0.0,0,1743105891244,130,0.0
1743105892,1.2957,1.29576,0.0,0,1743105892235,134,0.0
1743105893,1.29569,1.29577,0.0,0,1743105893223,134,0.0
1743105893,1.2957,1.29578,0.0,0,1743105893552,134,0.0
1743105893,1.29569,1.29577,0.0,0,1743105893882,134,0.0
1743105895,1.29569,1.29576,0.0,0,1743105895202,4,0.0
1743105897,1.2957,1.29576,0.0,0,1743105897181,130,0.0
1743105899,1.29571,1.29577,0.0,0,1743105899162,134,0.0
1743105900,1.29573,1.29579,0.0,0,1743105900151,134,0.0
1743105900,1.29576,1.29582,0.0,0,1743105900812,134,0.0
1743105901,1.29575,1.29581,0.0,0,1743105901144,134,0.0
1743105901,1.29576,1.29582,0.0,0,1743105901471,134,0.0
1743105903,1.29575,1.29581,0.0,0,1743105903126,134,0.0
1743105904,1.29576,1.29582,0.0,0,1743105904442,134,0.0
1743105905,1.29575,1.29581,0.0,0,1743105905434,134,0.0
1743105907,1.29574,1.29582,0.0,0,1743105907083,134,0.0
1743105908,1.29574,1.29581,0.0,0,1743105908073,4,0.0
1743105909,1.29573,1.2958,0.0,0,1743105909062,134,0.0
1743105910,1.29572,1.29579,0.0,0,1743105910051,134,0.0
1743105911,1.29573,1.29579,0.0,0,1743105911044,130,0.0
1743105913,1.29574,1.2958,0.0,0,1743105913680,134,0.0
1743105916,1.29573,1.29579,0.0,0,1743105916982,134,0.0
1743105918,1.29574,1.2958,0.0,0,1743105918629,134,0.0
1743105919,1.29578,1.29584,0.0,0,1743105919955,134,0.0
1743105920,1.29577,1.29583,0.0,0,1743105920613,134,0.0
1743105920,1.29572,1.29578,0.0,0,1743105920940,134,0.0
1743105921,1.29572,1.29579,0.0,0,1743105921271,4,0.0
1743105921,1.29573,1.2958,0.0,0,1743105921282,134,0.0
1743105922,1.29572,1.29581,0.0,0,1743105922262,134,0.0
1743105924,1.29571,1.2958,0.0,0,1743105924243,134,0.0
1743105925,1.29573,1.29581,0.0,0,1743105925232,134,0.0
1743105925,1.29571,1.29579,0.0,0,1743105925562,134,0.0
1743105925,1.29572,1.2958,0.0,0,1743105925891,134,0.0
1743105926,1.29571,1.29579,0.0,0,1743105926881,134,0.0
1743105928,1.29572,1.29579,0.0,0,1743105928202,130,0.0
1743105929,1.2957,1.29577,0.0,0,1743105929523,134,0.0
1743105930,1.29571,1.29577,0.0,0,1743105930184,130,0.0
1743105932,1.29573,1.29579,0.0,0,1743105932822,134,0.0
1743105933,1.29574,1.2958,0.0,0,1743105933480,134,0.0
1743105935,1.2958,1.29586,0.0,0,1743105935797,134,0.0
1743105937,1.29579,1.29588,0.0,0,1743105937111,134,0.0
1743105939,1.2958,1.29589,0.0,0,1743105939095,134,0.0
1743105939,1.29579,1.29588,0.0,0,1743105939421,134,0.0
1743105940,1.2958,1.29588,0.0,0,1743105940097,130,0.0
1743105941,1.29579,1.29587,0.0,0,1743105941410,134,0.0
1743105942,1.29579,1.29586,0.0,0,1743105942062,4,0.0
1743105942,1.29573,1.2958,0.0,0,1743105942392,134,0.0
1743105942,1.29572,1.29579,0.0,0,1743105942721,134,0.0
1743105943,1.29571,1.2958,0.0,0,1743105943052,134,0.0
