time,bid,ask,last,volume,time_msc,flags,volume_real
1711666117,2220.18,2220.39,0.0,0,1711666117365,134,0.0
1711666118,2220.22,2220.42,0.0,0,1711666118099,134,0.0
1711666119,2220.22,2220.43,0.0,0,1711666119095,4,0.0
1711666120,2220.26,2220.46,0.0,0,1711666120955,134,0.0
1711666121,2220.25,2220.46,0.0,0,1711666121057,130,0.0
1711666121,2220.28,2220.48,0.0,0,1711666121319,134,0.0
1711666121,2220.27,2220.48,0.0,0,1711666121770,130,0.0
1711666121,2220.28,2220.48,0.0,0,1711666121982,130,0.0
1711666122,2220.29,2220.49,0.0,0,1711666122025,134,0.0
1711666122,2220.31,2220.51,0.0,0,1711666122310,134,0.0
1711666123,2220.32,2220.53,0.0,0,1711666123078,134,0.0
1711666125,2220.37,2220.57,0.0,0,1711666125035,134,0.0
1711666125,2220.36,2220.56,0.0,0,1711666125282,134,0.0
1711666125,2220.36,2220.57,0.0,0,1711666125336,4,0.0
1711666125,2220.36,2220.56,0.0,0,1711666125616,4,0.0
1711666126,2220.36,2220.57,0.0,0,1711666126046,4,0.0
1711666126,2220.36,2220.56,0.0,0,1711666126394,4,0.0
1711666126,2220.37,2220.58,0.0,0,1711666126599,134,0.0
1711666127,2220.38,2220.58,0.0,0,1711666127406,130,0.0
1711666128,2220.37,2220.58,0.0,0,1711666128057,130,0.0
1711666129,2220.38,2220.58,0.0,0,1711666129265,130,0.0
1711666129,2220.4,2220.59,0.0,0,1711666129568,134,0.0
1711666130,2220.42,2220.62,0.0,0,1711666130072,134,0.0
1711666131,2220.43,2220.62,0.0,0,1711666131077,130,0.0
1711666139,2220.45,2220.58,0.0,0,1711666139790,134,0.0
1711666140,2220.46,2220.59,0.0,0,1711666140131,134,0.0
1711666140,2220.39,2220.51,0.0,0,1711666140242,134,0.0
1711666140,2220.39,2220.52,0.0,0,1711666140468,4,0.0
1711666140,2220.4,2220.53,0.0,0,1711666140553,134,0.0
1711666140,2220.41,2220.53,0.0,0,1711666140796,130,0.0
1711666141,2220.4,2220.59,0.0,0,1711666141130,134,0.0
1711666141,2220.4,2220.6,0.0,0,1711666141196,4,0.0
1711666141,2220.42,2220.62,0.0,0,1711666141657,134,0.0
1711666142,2220.42,2220.63,0.0,0,1711666142058,4,0.0
1711666150,2220.45,2220.61,0.0,0,1711666150164,134,0.0
1711666150,2220.49,2220.64,0.0,0,1711666150362,134,0.0
1711666150,2220.49,2220.65,0.0,0,1711666150688,4,0.0
1711666150,2220.5,2220.65,0.0,0,1711666150976,130,0.0
1711666151,2220.49,2220.65,0.0,0,1711666151078,130,0.0
1711666151,2220.49,2220.66,0.0,0,1711666151522,4,0.0
1711666151,2220.49,2220.65,0.0,0,1711666151878,4,0.0
1711666152,2220.48,2220.64,0.0,0,1711666152499,134,0.0
1711666152,2220.49,2220.66,0.0,0,1711666152686,134,0.0
1711666153,2220.49,2220.65,0.0,0,1711666153088,4,0.0
1711666153,2220.5,2220.65,0.0,0,1711666153330,130,0.0
1711666153,2220.49,2220.65,0.0,0,1711666153383,130,0.0
