datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2019-12-01,1575158400,1.1022,1.11161,1.1002399999999999,1.10595,310997,1,0,1.10595,1.10595,1.10595,1.10595
2019-12-08,1575763200,1.10543,1.11993,1.10527,1.11173,368924,1,0,1.1072344444444444,1.1067757142857144,1.1064754545454545,1.106007512437811
2019-12-15,1576368000,1.11239,1.11745,1.10658,1.10751,321504,1,0,1.1072956790123456,1.1068806122448982,1.1065695041322314,1.1060224625628081
2019-12-22,1576972800,1.10775,1.11882,1.10686,1.1176,209608,1,0,1.1095855281207132,1.1084119533527699,1.1075722764838467,1.1061376619402927
2019-12-29,1577577600,1.11728,1.12392,1.1125099999999999,1.11559,191832,1,0,1.1109198552049993,1.1094373885880886,1.1083011604398605,1.1062317150553147
2020-01-05,1578182400,1.11642,1.12056,1.10852,1.11213,146994,1,0,1.111188776270555,1.1098220473612188,1.1086492367635095,1.1062904044577495
2020-01-12,1578787200,1.11182,1.11727,1.10863,1.10895,118239,1,0,1.110691270432654,1.109697469166759,1.1086765788759176,1.106316868094986
2020-01-19,1579392000,1.10901,1.11178,1.102,1.1026,126028,1,0,1.1088932103365086,1.1086835450000792,1.1081241626144707,1.1062798843328467
2020-01-26,1579996800,1.10297,1.10951,1.09923,1.10948,129076,1,0,1.1090236080395066,1.1087973242857823,1.1082474205586097,1.1063117262797837
2020-02-02,1580601600,1.10911,1.10924,1.09419,1.09429,135418,1,0,1.1057494729196162,1.1067248493878135,1.1069785641441905,1.1061921071128207
2020-02-09,1581206400,1.0942,1.09574,1.08271,1.08306,130472,1,0,1.1007073678263681,1.103344156618126,1.1048041492219913,1.1059619368927927
2020-02-16,1581811200,1.08409,1.08634,1.07776,1.08476,153798,1,0,1.0971635083093974,1.1006892771012509,1.102981953838174,1.1057509723465957
2020-02-23,1582416000,1.08237,1.10528,1.0805,1.10293,290849,1,0,1.098444950907309,1.1010093803725007,1.1029772307619763,1.1057229029700126
2020-03-01,1583020800,1.10437,1.13546,1.10362,1.12902,347805,1,0,1.1052394062612403,1.1050108974621435,1.1053447552381603,1.105954714880759
2020-03-08,1583625600,1.13435,1.14946,1.10549,1.11025,512584,1,0,1.1063528715365203,1.1057593406818373,1.1057906865801457,1.1059974540361743
