time,bid,ask,last,volume,time_msc,flags,volume_real
1622223282,1.21777,1.21778,0.0,0,1622223282960,134,0.0
1622223283,1.21778,1.21778,0.0,0,1622223283533,130,0.0
1622223284,1.21776,1.21776,0.0,0,1622223284159,134,0.0
1622223284,1.21778,1.21778,0.0,0,1622223284721,134,0.0
1622223285,1.21786,1.21786,0.0,0,1622223285224,134,0.0
1622223285,1.21788,1.21788,0.0,0,1622223285744,134,0.0
1622223286,1.21794,1.21794,0.0,0,1622223286255,134,0.0
1622223286,1.21796,1.21796,0.0,0,1622223286763,134,0.0
1622223287,1.21795,1.21795,0.0,0,1622223287310,134,0.0
1622223287,1.21797,1.21797,0.0,0,1622223287819,134,0.0
1622223288,1.21796,1.21796,0.0,0,1622223288347,134,0.0
1622223288,1.21794,1.21794,0.0,0,1622223288850,134,0.0
1622223289,1.21798,1.21799,0.0,0,1622223289859,134,0.0
1622223290,1.21796,1.21796,0.0,0,1622223290970,134,0.0
1622223291,1.21794,1.21794,0.0,0,1622223291514,134,0.0
1622223292,1.21798,1.21798,0.0,0,1622223292016,134,0.0
1622223292,1.21798,1.21799,0.0,0,1622223292515,4,0.0
1622223293,1.21804,1.21804,0.0,0,1622223293029,134,0.0
1622223293,1.2180900000000001,1.2180900000000001,0.0,0,1622223293535,134,0.0
1622223294,1.21804,1.21805,0.0,0,1622223294143,134,0.0
1622223294,1.21801,1.21801,0.0,0,1622223294673,134,0.0
1622223295,1.21804,1.21806,0.0,0,1622223295185,134,0.0
1622223295,1.21804,1.21805,0.0,0,1622223295809,4,0.0
1622223296,1.2181,1.2181,0.0,0,1622223296308,134,0.0
1622223296,1.2180900000000001,1.2180900000000001,0.0,0,1622223296836,134,0.0
1622223297,1.21811,1.21811,0.0,0,1622223297386,134,0.0
1622223297,1.21815,1.21815,0.0,0,1622223297887,134,0.0
1622223300,1.21814,1.21814,0.0,0,1622223300182,134,0.0
1622223300,1.21815,1.21815,0.0,0,1622223300760,134,0.0
1622223301,1.2181,1.2181,0.0,0,1622223301299,134,0.0
1622223301,1.21811,1.21811,0.0,0,1622223301848,134,0.0
1622223302,1.2181,1.2181,0.0,0,1622223302377,134,0.0
1622223303,1.21808,1.2180900000000001,0.0,0,1622223303436,134,0.0
1622223304,1.218,1.218,0.0,0,1622223304333,134,0.0
1622223304,1.21797,1.21798,0.0,0,1622223304834,134,0.0
1622223305,1.21794,1.21795,0.0,0,1622223305366,134,0.0
1622223306,1.21798,1.21798,0.0,0,1622223306428,134,0.0
1622223306,1.21802,1.21802,0.0,0,1622223306939,134,0.0
1622223307,1.21808,1.2180900000000001,0.0,0,1622223307460,134,0.0
1622223308,1.21805,1.21805,0.0,0,1622223308001,134,0.0
1622223308,1.21808,1.21808,0.0,0,1622223308501,134,0.0
1622223309,1.2180900000000001,1.2181,0.0,0,1622223309095,134,0.0
1622223310,1.21808,1.21808,0.0,0,1622223310500,134,0.0
1622223311,1.21806,1.21806,0.0,0,1622223311018,134,0.0
1622223311,1.21804,1.21804,0.0,0,1622223311522,134,0.0
1622223312,1.21798,1.21799,0.0,0,1622223312038,134,0.0
1622223312,1.21796,1.21797,0.0,0,1622223312691,134,0.0
1622223313,1.21797,1.21798,0.0,0,1622223313231,134,0.0
1622223313,1.21798,1.21798,0.0,0,1622223313930,130,0.0
