datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2022-11-30 20:00:00,1669838400,1.04132,1.04282,1.03985,1.04212,7055,8,0,1.04212,1.04212,1.04212,1.04212
2022-12-01 00:00:00,1669852800,1.04228,1.04475,1.04185,1.04312,9032,8,0,1.042342222222222,1.0422628571428572,1.042210909090909,1.0421299502487562
2022-12-01 04:00:00,1669867200,1.0431300000000001,1.04635,1.03939,1.0403,10613,8,0,1.0418883950617284,1.041982448979592,1.0420371900826446,1.0421117417885695
2022-12-01 08:00:00,1669881600,1.04031,1.04493,1.03928,1.0437,16137,8,0,1.0422909739369,1.042227813411079,1.0421883546205861,1.0421275453528624
2022-12-01 12:00:00,1669896000,1.04372,1.05331,1.04343,1.04868,32829,8,0,1.0437107575064777,1.0431495543523535,1.0427785042005329,1.0421927439065655
2022-12-01 16:00:00,1669910400,1.04868,1.05198,1.04692,1.05182,17195,8,0,1.0455128113939272,1.0443881894448745,1.0436004583641207,1.042288537499535
2022-12-01 20:00:00,1669924800,1.05182,1.05373,1.05116,1.05276,3810,8,0,1.0471232977508322,1.0455841623813211,1.0444331439673824,1.042392731156256
2022-12-02 00:00:00,1669939200,1.05274,1.05274,1.05048,1.05238,5939,8,0,1.048291453806203,1.0465549963268468,1.045155585424893,1.0424921069656465
2022-12-02 04:00:00,1669953600,1.0524,1.05418,1.05162,1.0529,7111,8,0,1.0493155751826022,1.0474614254230115,1.045859623113539,1.0425956680903665
2022-12-02 08:00:00,1669968000,1.05291,1.05445,1.05126,1.0537,12869,8,0,1.0502898918086907,1.0483526503625813,1.0465723846486719,1.0427061589551392
2022-12-02 12:00:00,1669982400,1.0537,1.05441,1.04279,1.0473,38208,8,0,1.0496254714067594,1.0482022717393553,1.0466385314987925,1.0427518688162822
2022-12-02 16:00:00,1669996800,1.04728,1.05364,1.04657,1.05356,13398,8,0,1.0504998110941461,1.048967661490876,1.047267755907993,1.0428594124101502
2022-12-02 20:00:00,1670011200,1.05358,1.0542,1.05305,1.05403,3234,8,0,1.0512842975176693,1.0496908527064652,1.0478825053709027,1.0429705625354224
2022-12-04 20:00:00,1670184000,1.05318,1.05432,1.05293,1.05431,940,10,0,1.0519566758470762,1.0503507308912559,1.048466823064457,1.0430833927589507
2022-12-05 00:00:00,1670198400,1.05432,1.05825,1.05391,1.05799,6454,8,0,1.0532974145477259,1.051442055049648,1.0493325664222335,1.0432317172091103
2022-12-05 04:00:00,1670212800,1.05802,1.05843,1.05301,1.05387,6498,8,0,1.0534246557593423,1.0517889043282698,1.0497450603838487,1.0433375707692187
2022-12-05 08:00:00,1670227200,1.05389,1.05763,1.05195,1.0564,13381,8,0,1.0540858433683773,1.052447632281374,1.050350054894408,1.0434675451894257
2022-12-05 12:00:00,1670241600,1.05643,1.05944,1.05035,1.05247,22343,8,0,1.0537267670642936,1.0524508276697493,1.0505427771767346,1.0435571218542077
2022-12-05 16:00:00,1670256000,1.05249,1.05376,1.04814,1.04923,11881,8,0,1.0527274854944506,1.0519907094312138,1.0504234337970315,1.0436135684029222
2022-12-05 20:00:00,1670270400,1.04923,1.04969,1.04799,1.04954,3038,8,0,1.0520191553845728,1.0516406080838976,1.050343121633665,1.04367253787155
2022-12-06 00:00:00,1670284800,1.04956,1.05182,1.04876,1.04922,6996,8,0,1.0513971208546677,1.051294806929055,1.050241019666968,1.0437277364996937
2022-12-06 04:00:00,1670299200,1.0492,1.04986,1.04754,1.04902,7910,8,0,1.0508688717758528,1.0509698345106187,1.0501300178790618,1.0437803958380054
2022-12-06 08:00:00,1670313600,1.04902,1.05223,1.04788,1.05164,12979,8,0,1.051040233603441,1.0510655724376732,1.0502672889809652,1.0438586008545427
