time,bid,ask,last,volume,time_msc,flags,volume_real
1740640364,104.004,104.042,0.0,0,1740640364021,134,0.0
1740640364,103.998,104.036,0.0,0,1740640364796,134,0.0
1740640367,104.0,104.038,0.0,0,1740640367417,134,0.0
1740640368,104.004,104.042,0.0,0,1740640368526,134,0.0
1740640369,104.003,104.041,0.0,0,1740640369605,134,0.0
1740640370,103.999,104.037,0.0,0,1740640370639,134,0.0
1740640372,104.0,104.038,0.0,0,1740640372169,134,0.0
1740640377,103.999,104.037,0.0,0,1740640377061,134,0.0
1740640378,103.995,104.033,0.0,0,1740640378062,134,0.0
1740640379,103.999,104.037,0.0,0,1740640379185,134,0.0
1740640380,104.0,104.038,0.0,0,1740640380293,134,0.0
1740640382,103.997,104.035,0.0,0,1740640382689,134,0.0
1740640384,103.993,104.031,0.0,0,1740640384923,134,0.0
1740640386,103.992,104.03,0.0,0,1740640386186,134,0.0
1740640387,103.993,104.031,0.0,0,1740640387247,134,0.0
1740640388,103.992,104.03,0.0,0,1740640388273,134,0.0
1740640389,103.993,104.031,0.0,0,1740640389297,134,0.0
1740640390,103.994,104.032,0.0,0,1740640390364,134,0.0
1740640391,103.992,104.03,0.0,0,1740640391432,134,0.0
1740640392,103.99,104.028,0.0,0,1740640392589,134,0.0
1740640397,103.993,104.031,0.0,0,1740640397106,134,0.0
1740640400,103.992,104.03,0.0,0,1740640400202,134,0.0
1740640403,103.995,104.033,0.0,0,1740640403990,134,0.0
1740640405,103.996,104.034,0.0,0,1740640405008,134,0.0
1740640407,104.001,104.039,0.0,0,1740640407182,134,0.0
1740640408,104.005,104.043,0.0,0,1740640408239,134,0.0
1740640409,104.004,104.042,0.0,0,1740640409544,134,0.0
1740640410,104.003,104.041,0.0,0,1740640410559,134,0.0
1740640411,104.002,104.04,0.0,0,1740640411746,134,0.0
1740640412,104.004,104.042,0.0,0,1740640412754,134,0.0
1740640414,104.005,104.043,0.0,0,1740640414126,134,0.0
1740640415,104.003,104.041,0.0,0,1740640415168,134,0.0
1740640417,104.002,104.04,0.0,0,1740640417294,134,0.0
1740640419,104.004,104.042,0.0,0,1740640419675,134,0.0
1740640420,104.005,104.043,0.0,0,1740640420985,134,0.0
1740640421,104.007,104.045,0.0,0,1740640421997,134,0.0
1740640423,104.008,104.046,0.0,0,1740640423583,134,0.0
1740640424,104.011,104.049,0.0,0,1740640424595,134,0.0
1740640425,104.012,104.05,0.0,0,1740640425891,134,0.0
1740640429,104.018,104.056,0.0,0,1740640429362,134,0.0
1740640430,104.021,104.059,0.0,0,1740640430376,134,0.0
1740640431,104.022,104.06,0.0,0,1740640431549,134,0.0
1740640432,104.02,104.058,0.0,0,1740640432579,134,0.0
1740640433,104.021,104.059,0.0,0,1740640433582,134,0.0
1740640435,104.022,104.06,0.0,0,1740640435004,134,0.0
1740640438,104.019,104.057,0.0,0,1740640438465,134,0.0
1740640440,104.018,104.056,0.0,0,1740640440678,134,0.0
1740640444,104.017,104.055,0.0,0,1740640444130,134,0.0
1740640445,104.018,104.056,0.0,0,1740640445204,134,0.0
1740640451,104.017,104.055,0.0,0,1740640451341,134,0.0
1740640452,104.016,104.054,0.0,0,1740640452364,134,0.0
1740640454,104.015,104.053,0.0,0,1740640454941,134,0.0
1740640455,104.014,104.052,0.0,0,1740640455965,134,0.0
1740640463,104.015,104.053,0.0,0,1740640463325,134,0.0
1740640464,104.016,104.054,0.0,0,1740640464377,134,0.0
1740640468,104.017,104.055,0.0,0,1740640468484,134,0.0
1740640469,104.015,104.053,0.0,0,1740640469763,134,0.0
1740640470,104.02,104.058,0.0,0,1740640470995,134,0.0
1740640475,104.021,104.059,0.0,0,1740640475248,134,0.0
1740640482,104.02,104.058,0.0,0,1740640482693,134,0.0
1740640485,104.017,104.055,0.0,0,1740640485184,134,0.0
1740640486,104.018,104.056,0.0,0,1740640486201,134,0.0
1740640487,104.022,104.06,0.0,0,1740640487338,134,0.0
1740640488,104.023,104.061,0.0,0,1740640488366,134,0.0
1740640489,104.017,104.055,0.0,0,1740640489458,134,0.0
1740640490,104.014,104.052,0.0,0,1740640490464,134,0.0
1740640491,104.02,104.058,0.0,0,1740640491888,134,0.0
1740640492,104.023,104.061,0.0,0,1740640492973,134,0.0
1740640494,104.022,104.06,0.0,0,1740640494224,134,0.0
1740640495,104.023,104.061,0.0,0,1740640495329,134,0.0
1740640497,104.025,104.063,0.0,0,1740640497098,134,0.0
1740640501,104.027,104.065,0.0,0,1740640501660,134,0.0
1740640503,104.028,104.066,0.0,0,1740640503116,134,0.0
1740640505,104.031,104.069,0.0,0,1740640505815,134,0.0
1740640506,104.037,104.075,0.0,0,1740640506787,134,0.0
1740640510,104.04,104.078,0.0,0,1740640510378,134,0.0
1740640514,104.041,104.079,0.0,0,1740640514992,134,0.0
1740640517,104.039,104.077,0.0,0,1740640517642,134,0.0
1740640520,104.034,104.072,0.0,0,1740640520100,134,0.0
1740640521,104.036,104.074,0.0,0,1740640521155,134,0.0
1740640522,104.035,104.073,0.0,0,1740640522180,134,0.0
1740640523,104.034,104.072,0.0,0,1740640523236,134,0.0
1740640524,104.033,104.071,0.0,0,1740640524602,134,0.0
1740640525,104.034,104.072,0.0,0,1740640525614,134,0.0
1740640528,104.033,104.071,0.0,0,1740640528255,134,0.0
1740640530,104.032,104.07,0.0,0,1740640530998,134,0.0
1740640538,104.033,104.071,0.0,0,1740640538070,134,0.0
1740640539,104.032,104.07,0.0,0,1740640539143,134,0.0
1740640541,104.033,104.071,0.0,0,1740640541470,134,0.0
1740640542,104.03,104.068,0.0,0,1740640542533,134,0.0
1740640543,104.031,104.069,0.0,0,1740640543724,134,0.0
1740640544,104.032,104.07,0.0,0,1740640544729,134,0.0
1740640545,104.034,104.072,0.0,0,1740640545765,134,0.0
1740640549,104.033,104.071,0.0,0,1740640549906,134,0.0
1740640555,104.027,104.065,0.0,0,1740640555341,134,0.0
1740640556,104.026,104.064,0.0,0,1740640556520,134,0.0
1740640558,104.022,104.06,0.0,0,1740640558927,134,0.0
1740640559,104.021,104.059,0.0,0,1740640559946,134,0.0
1740640561,104.023,104.061,0.0,0,1740640561071,134,0.0
1740640562,104.025,104.063,0.0,0,1740640562213,134,0.0
1740640565,104.02,104.058,0.0,0,1740640565991,134,0.0
1740640566,104.015,104.053,0.0,0,1740640566480,134,0.0
1740640567,104.013,104.051,0.0,0,1740640567731,134,0.0
1740640568,104.016,104.054,0.0,0,1740640568777,134,0.0
1740640569,104.017,104.055,0.0,0,1740640569877,134,0.0
1740640572,104.015,104.053,0.0,0,1740640572126,134,0.0
1740640572,104.021,104.059,0.0,0,1740640572510,134,0.0
1740640573,104.022,104.06,0.0,0,1740640573513,134,0.0
1740640574,104.018,104.056,0.0,0,1740640574794,134,0.0
1740640579,104.019,104.057,0.0,0,1740640579954,134,0.0
1740640582,104.018,104.056,0.0,0,1740640582826,134,0.0
1740640583,104.017,104.055,0.0,0,1740640583883,134,0.0
1740640586,104.016,104.054,0.0,0,1740640586318,134,0.0
1740640587,104.017,104.055,0.0,0,1740640587327,134,0.0
1740640588,104.022,104.06,0.0,0,1740640588574,134,0.0
1740640589,104.021,104.059,0.0,0,1740640589938,134,0.0
1740640590,104.023,104.061,0.0,0,1740640590939,134,0.0
1740640592,104.019,104.057,0.0,0,1740640592145,134,0.0
1740640594,104.021,104.059,0.0,0,1740640594173,134,0.0
1740640595,104.022,104.06,0.0,0,1740640595884,134,0.0
1740640596,104.023,104.061,0.0,0,1740640596942,134,0.0
1740640599,104.024,104.062,0.0,0,1740640599111,134,0.0
1740640603,104.026,104.064,0.0,0,1740640603329,134,0.0
1740640608,104.027,104.065,0.0,0,1740640608114,134,0.0
1740640610,104.026,104.064,0.0,0,1740640610667,134,0.0
1740640614,104.032,104.07,0.0,0,1740640614466,134,0.0
1740640615,104.033,104.071,0.0,0,1740640615599,134,0.0
1740640617,104.034,104.072,0.0,0,1740640617746,134,0.0
1740640619,104.032,104.07,0.0,0,1740640619993,134,0.0
1740640621,104.031,104.069,0.0,0,1740640621119,134,0.0
1740640622,104.028,104.066,0.0,0,1740640622294,134,0.0
1740640623,104.027,104.065,0.0,0,1740640623322,134,0.0
1740640624,104.024,104.062,0.0,0,1740640624400,134,0.0
1740640626,104.023,104.061,0.0,0,1740640626590,134,0.0
1740640627,104.024,104.062,0.0,0,1740640627603,134,0.0
1740640628,104.026,104.064,0.0,0,1740640628664,134,0.0
1740640629,104.024,104.062,0.0,0,1740640629953,134,0.0
1740640631,104.025,104.063,0.0,0,1740640631072,134,0.0
1740640633,104.024,104.062,0.0,0,1740640633318,134,0.0
1740640634,104.022,104.06,0.0,0,1740640634784,134,0.0
1740640636,104.02,104.058,0.0,0,1740640636965,134,0.0
1740640639,104.017,104.055,0.0,0,1740640639365,134,0.0
1740640642,104.016,104.054,0.0,0,1740640642423,134,0.0
1740640644,104.018,104.056,0.0,0,1740640644993,134,0.0
1740640649,104.023,104.061,0.0,0,1740640649289,134,0.0
1740640650,104.024,104.062,0.0,0,1740640650742,134,0.0
1740640654,104.023,104.061,0.0,0,1740640654141,134,0.0
1740640658,104.024,104.062,0.0,0,1740640658174,134,0.0
1740640659,104.023,104.061,0.0,0,1740640659208,134,0.0
1740640662,104.022,104.06,0.0,0,1740640662235,134,0.0
1740640664,104.023,104.061,0.0,0,1740640664261,134,0.0
1740640672,104.022,104.06,0.0,0,1740640672793,134,0.0
1740640676,104.024,104.062,0.0,0,1740640676696,134,0.0
1740640681,104.025,104.063,0.0,0,1740640681302,134,0.0
1740640681,104.031,104.069,0.0,0,1740640681490,134,0.0
1740640681,104.037,104.075,0.0,0,1740640681530,134,0.0
1740640682,104.042,104.08,0.0,0,1740640682539,134,0.0
1740640682,104.035,104.073,0.0,0,1740640682664,134,0.0
1740640683,104.03,104.068,0.0,0,1740640683755,134,0.0
1740640683,104.024,104.062,0.0,0,1740640683865,134,0.0
1740640685,104.023,104.061,0.0,0,1740640685168,134,0.0
1740640689,104.022,104.06,0.0,0,1740640689840,134,0.0
1740640690,104.023,104.061,0.0,0,1740640690861,134,0.0
1740640693,104.024,104.062,0.0,0,1740640693045,134,0.0
1740640698,104.025,104.063,0.0,0,1740640698520,134,0.0
1740640703,104.023,104.061,0.0,0,1740640703008,134,0.0
1740640704,104.024,104.062,0.0,0,1740640704362,134,0.0
1740640705,104.02,104.058,0.0,0,1740640705521,134,0.0
1740640707,104.019,104.057,0.0,0,1740640707163,134,0.0
1740640708,104.017,104.055,0.0,0,1740640708183,134,0.0
1740640710,104.018,104.056,0.0,0,1740640710306,134,0.0
1740640714,104.019,104.057,0.0,0,1740640714329,134,0.0
1740640717,104.018,104.056,0.0,0,1740640717753,134,0.0
1740640719,104.017,104.055,0.0,0,1740640719209,134,0.0
1740640720,104.018,104.056,0.0,0,1740640720366,134,0.0
1740640723,104.019,104.057,0.0,0,1740640723267,134,0.0
1740640725,104.02,104.058,0.0,0,1740640725053,134,0.0
1740640726,104.019,104.057,0.0,0,1740640726302,134,0.0
1740640727,104.017,104.055,0.0,0,1740640727642,134,0.0
1740640730,104.015,104.053,0.0,0,1740640730226,134,0.0
1740640732,104.017,104.055,0.0,0,1740640732973,134,0.0
1740640737,104.023,104.061,0.0,0,1740640737072,134,0.0
1740640738,104.026,104.064,0.0,0,1740640738087,134,0.0
1740640740,104.026,104.064,0.0,0,1740640740354,130,0.0
1740640741,104.032,104.07,0.0,0,1740640741324,134,0.0
1740640742,104.033,104.071,0.0,0,1740640742324,134,0.0
1740640743,104.038,104.076,0.0,0,1740640743348,134,0.0
1740640744,104.044,104.082,0.0,0,1740640744556,134,0.0
1740640751,104.045,104.083,0.0,0,1740640751565,134,0.0
1740640752,104.046,104.084,0.0,0,1740640752815,134,0.0
1740640754,104.047,104.085,0.0,0,1740640754213,134,0.0
1740640756,104.052,104.09,0.0,0,1740640756406,134,0.0
1740640757,104.055,104.093,0.0,0,1740640757485,134,0.0
1740640758,104.056,104.094,0.0,0,1740640758844,134,0.0
1740640761,104.06,104.098,0.0,0,1740640761044,134,0.0
1740640762,104.061,104.099,0.0,0,1740640762163,134,0.0
1740640763,104.064,104.102,0.0,0,1740640763175,134,0.0
1740640764,104.065,104.103,0.0,0,1740640764223,134,0.0
1740640766,104.061,104.099,0.0,0,1740640766673,134,0.0
1740640767,104.064,104.102,0.0,0,1740640767876,134,0.0
1740640769,104.062,104.1,0.0,0,1740640769042,134,0.0
1740640775,104.06,104.098,0.0,0,1740640775230,134,0.0
1740640776,104.058,104.096,0.0,0,1740640776302,134,0.0
1740640779,104.064,104.102,0.0,0,1740640779329,134,0.0
1740640780,104.063,104.101,0.0,0,1740640780511,134,0.0
1740640787,104.065,104.103,0.0,0,1740640787026,134,0.0
1740640793,104.064,104.102,0.0,0,1740640793076,134,0.0
1740640795,104.063,104.101,0.0,0,1740640795241,134,0.0
1740640798,104.065,104.103,0.0,0,1740640798373,134,0.0
1740640799,104.061,104.099,0.0,0,1740640799719,134,0.0
1740640800,104.065,104.103,0.0,0,1740640800770,134,0.0
1740640809,104.064,104.102,0.0,0,1740640809970,134,0.0
1740640811,104.062,104.1,0.0,0,1740640811323,134,0.0
1740640813,104.068,104.106,0.0,0,1740640813585,134,0.0
1740640814,104.069,104.107,0.0,0,1740640814587,134,0.0
1740640820,104.071,104.109,0.0,0,1740640820225,134,0.0
1740640821,104.07,104.108,0.0,0,1740640821261,134,0.0
1740640825,104.071,104.109,0.0,0,1740640825784,134,0.0
1740640830,104.07,104.108,0.0,0,1740640830314,134,0.0
1740640834,104.075,104.113,0.0,0,1740640834719,134,0.0
1740640842,104.081,104.119,0.0,0,1740640842122,134,0.0
1740640844,104.08,104.118,0.0,0,1740640844410,134,0.0
1740640845,104.074,104.112,0.0,0,1740640845385,134,0.0
1740640846,104.073,104.111,0.0,0,1740640846511,134,0.0
1740640847,104.071,104.109,0.0,0,1740640847513,134,0.0
1740640851,104.072,104.11,0.0,0,1740640851114,134,0.0
1740640854,104.073,104.111,0.0,0,1740640854812,134,0.0
1740640856,104.072,104.11,0.0,0,1740640856875,134,0.0
1740640857,104.071,104.109,0.0,0,1740640857931,134,0.0
1740640860,104.071,104.109,0.0,0,1740640860313,130,0.0
1740640861,104.072,104.11,0.0,0,1740640861485,134,0.0
1740640862,104.074,104.112,0.0,0,1740640862485,134,0.0
1740640863,104.072,104.11,0.0,0,1740640863892,134,0.0
1740640866,104.066,104.104,0.0,0,1740640866622,134,0.0
1740640870,104.064,104.102,0.0,0,1740640870105,134,0.0
1740640871,104.062,104.1,0.0,0,1740640871790,134,0.0
1740640872,104.061,104.099,0.0,0,1740640872894,134,0.0
1740640874,104.06,104.098,0.0,0,1740640874007,134,0.0
1740640879,104.061,104.099,0.0,0,1740640879677,134,0.0
1740640880,104.062,104.1,0.0,0,1740640880883,134,0.0
1740640882,104.063,104.101,0.0,0,1740640882502,134,0.0
1740640885,104.065,104.103,0.0,0,1740640885169,134,0.0
1740640885,104.071,104.109,0.0,0,1740640885215,134,0.0
1740640885,104.077,104.115,0.0,0,1740640885542,134,0.0
1740640887,104.076,104.114,0.0,0,1740640887656,134,0.0
1740640891,104.078,104.116,0.0,0,1740640891553,134,0.0
1740640902,104.077,104.115,0.0,0,1740640902290,134,0.0
1740640905,104.078,104.116,0.0,0,1740640905289,134,0.0
1740640907,104.075,104.113,0.0,0,1740640907388,134,0.0
1740640908,104.074,104.112,0.0,0,1740640908863,134,0.0
1740640910,104.073,104.111,0.0,0,1740640910146,134,0.0
1740640911,104.078,104.116,0.0,0,1740640911311,134,0.0
1740640912,104.073,104.111,0.0,0,1740640912405,134,0.0
1740640916,104.076,104.114,0.0,0,1740640916004,134,0.0
1740640917,104.078,104.116,0.0,0,1740640917052,134,0.0
1740640918,104.08,104.118,0.0,0,1740640918252,134,0.0
1740640920,104.081,104.119,0.0,0,1740640920307,134,0.0
1740640921,104.085,104.123,0.0,0,1740640921381,134,0.0
1740640922,104.086,104.124,0.0,0,1740640922704,134,0.0
1740640924,104.084,104.122,0.0,0,1740640924169,134,0.0
1740640925,104.078,104.116,0.0,0,1740640925242,134,0.0
1740640926,104.076,104.114,0.0,0,1740640926445,134,0.0
1740640927,104.077,104.115,0.0,0,1740640927515,134,0.0
1740640929,104.076,104.114,0.0,0,1740640929584,134,0.0
1740640937,104.075,104.113,0.0,0,1740640937234,134,0.0
1740640942,104.076,104.114,0.0,0,1740640942031,134,0.0
1740640943,104.078,104.116,0.0,0,1740640943091,134,0.0
1740640945,104.079,104.117,0.0,0,1740640945855,134,0.0
1740640946,104.083,104.121,0.0,0,1740640946870,134,0.0
1740640948,104.084,104.122,0.0,0,1740640948863,134,0.0
1740640952,104.089,104.127,0.0,0,1740640952352,134,0.0
1740640953,104.094,104.132,0.0,0,1740640953463,134,0.0
1740640954,104.095,104.133,0.0,0,1740640954468,134,0.0
1740640956,104.094,104.132,0.0,0,1740640956180,134,0.0
1740640958,104.093,104.131,0.0,0,1740640958657,134,0.0
1740640959,104.089,104.127,0.0,0,1740640959732,134,0.0
