time,bid,ask,last,volume,time_msc,flags,volume_real
1627578130,1.18823,1.18823,0.0,0,1627578130082,134,0.0
1627578130,1.18822,1.18822,0.0,0,1627578130590,134,0.0
1627578132,1.18821,1.18821,0.0,0,1627578132550,134,0.0
1627578135,1.1882,1.1882,0.0,0,1627578135882,134,0.0
1627578137,1.18821,1.18821,0.0,0,1627578137012,134,0.0
1627578138,1.18826,1.18826,0.0,0,1627578138928,134,0.0
1627578141,1.18829,1.18829,0.0,0,1627578141149,134,0.0
1627578141,1.1883,1.1883,0.0,0,1627578141678,134,0.0
1627578142,1.18831,1.18831,0.0,0,1627578142898,134,0.0
1627578143,1.1883,1.1883,0.0,0,1627578143516,134,0.0
1627578144,1.18831,1.18832,0.0,0,1627578144800,134,0.0
1627578145,1.18831,1.18831,0.0,0,1627578145554,4,0.0
1627578147,1.18829,1.18829,0.0,0,1627578147739,134,0.0
1627578148,1.18828,1.18828,0.0,0,1627578148579,134,0.0
1627578149,1.1883,1.1883,0.0,0,1627578149090,134,0.0
1627578149,1.18831,1.18831,0.0,0,1627578149657,134,0.0
1627578150,1.1883,1.1883,0.0,0,1627578150612,134,0.0
1627578151,1.18831,1.18831,0.0,0,1627578151067,134,0.0
1627578152,1.18827,1.18827,0.0,0,1627578152218,134,0.0
1627578153,1.18833,1.18833,0.0,0,1627578153957,134,0.0
1627578155,1.18834,1.18834,0.0,0,1627578155124,134,0.0
1627578156,1.18835,1.18835,0.0,0,1627578156107,134,0.0
1627578156,1.18834,1.18834,0.0,0,1627578156613,134,0.0
1627578157,1.18833,1.18833,0.0,0,1627578157273,134,0.0
1627578160,1.18832,1.18832,0.0,0,1627578160615,134,0.0
1627578161,1.18833,1.18833,0.0,0,1627578161349,134,0.0
1627578164,1.18832,1.18833,0.0,0,1627578164714,130,0.0
1627578165,1.18833,1.18833,0.0,0,1627578165578,130,0.0
1627578169,1.18837,1.18837,0.0,0,1627578169559,134,0.0
1627578172,1.18834,1.18834,0.0,0,1627578172393,134,0.0
1627578176,1.18835,1.18835,0.0,0,1627578176206,134,0.0
1627578178,1.18833,1.18833,0.0,0,1627578178581,134,0.0
1627578180,1.18833,1.18833,0.0,0,1627578180143,130,0.0
1627578184,1.18832,1.18832,0.0,0,1627578184725,134,0.0
1627578185,1.18833,1.18833,0.0,0,1627578185578,134,0.0
1627578187,1.18837,1.18837,0.0,0,1627578187327,134,0.0
1627578193,1.1884000000000001,1.1884000000000001,0.0,0,1627578193827,134,0.0
1627578195,1.18838,1.18838,0.0,0,1627578195236,134,0.0
1627578195,1.18837,1.18837,0.0,0,1627578195749,134,0.0
1627578199,1.18835,1.18835,0.0,0,1627578199368,134,0.0
1627578200,1.18833,1.18833,0.0,0,1627578200170,134,0.0
1627578202,1.18832,1.18832,0.0,0,1627578202312,134,0.0
1627578205,1.18833,1.18833,0.0,0,1627578205635,134,0.0
1627578206,1.18832,1.18832,0.0,0,1627578206169,134,0.0
1627578207,1.18827,1.18827,0.0,0,1627578207862,134,0.0
1627578209,1.18826,1.18826,0.0,0,1627578209138,134,0.0
1627578210,1.18822,1.18822,0.0,0,1627578210535,134,0.0
1627578212,1.1882,1.1882,0.0,0,1627578212624,134,0.0
1627578214,1.18819,1.18819,0.0,0,1627578214046,134,0.0
1627578215,1.18818,1.18818,0.0,0,1627578215842,134,0.0
1627578216,1.18819,1.18819,0.0,0,1627578216511,134,0.0
1627578217,1.18817,1.18817,0.0,0,1627578217928,134,0.0
1627578220,1.1881599999999999,1.1881599999999999,0.0,0,1627578220455,134,0.0
1627578225,1.18817,1.18817,0.0,0,1627578225682,134,0.0
1627578228,1.1881599999999999,1.1881599999999999,0.0,0,1627578228521,134,0.0
1627578232,1.18819,1.18819,0.0,0,1627578232230,134,0.0
1627578234,1.1882,1.1882,0.0,0,1627578234057,134,0.0
1627578237,1.18819,1.18819,0.0,0,1627578237367,134,0.0
1627578237,1.18818,1.18818,0.0,0,1627578237876,134,0.0
1627578238,1.18819,1.18819,0.0,0,1627578238448,134,0.0
1627578238,1.1882,1.1882,0.0,0,1627578238957,134,0.0
1627578240,1.1882,1.1882,0.0,0,1627578240010,130,0.0
