datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2024-12-01 22:05:00,1733090700,0.8795,0.87968,0.87935,0.87937,38,264,0,0.87937,0.87937,0.87937,0.87937
2024-12-01 22:10:00,1733091000,0.87937,0.87968,0.87931,0.87934,36,253,0,0.8793633333333333,0.8793657142857143,0.8793672727272727,0.8793697014925373
2024-12-01 22:15:00,1733091300,0.87934,0.87966,0.87931,0.87932,33,245,0,0.8793537037037036,0.8793591836734694,0.8793629752066114,0.8793692069503232
2024-12-01 22:20:00,1733091600,0.87932,0.87943,0.87929,0.87943,26,272,0,0.8793706584362139,0.8793693002915453,0.8793690683696468,0.8793698118562902
2024-12-01 22:25:00,1733091900,0.87941,0.87963,0.87929,0.87935,19,246,0,0.8793660676726108,0.8793665431070389,0.8793673348814971,0.8793696147233918
2024-12-01 22:30:00,1733092200,0.87936,0.87981,0.87927,0.87961,108,209,0,0.8794202748564751,0.8794013226631762,0.8793893953468155,0.8793720066166913
2024-12-01 22:35:00,1733092500,0.87962,0.87993,0.87962,0.87981,74,208,0,0.8795068804439251,0.8794597051398654,0.8794276321334685,0.879376364759809
2024-12-01 22:40:00,1733092800,0.87978,0.87991,0.87965,0.8799,54,209,0,0.8795942403452751,0.879522604405599,0.8794705746667896,0.8793815750607065
2024-12-01 22:45:00,1733093100,0.87989,0.87996,0.87951,0.87971,78,192,0,0.8796199647129918,0.8795493752047993,0.8794923406061723,0.8793848429705502
2024-12-01 22:50:00,1733093400,0.87972,0.88004,0.87961,0.87964,86,208,0,0.8796244169989935,0.8795623216041137,0.8795057641874294,0.8793873818464651
2024-12-01 22:55:00,1733093700,0.87966,0.88058,0.87948,0.88058,115,99,0,0.879836768776995,0.8797077042320975,0.8796034219885722,0.879399248693764
2024-12-01 23:00:00,1733094000,0.88089,0.88182,0.8805,0.88164,429,22,0,0.8802374868265517,0.879983746484655,0.8797885654441566,0.8794215447266619
2024-12-01 23:05:00,1733094300,0.88162,0.88203,0.88146,0.88203,87,22,0,0.880635823087318,0.8802760684154186,0.8799923322219605,0.8794474995055012
2024-12-01 23:10:00,1733094600,0.88207,0.88228,0.88194,0.88215,206,12,0,0.8809723068456917,0.8805437729275016,0.8801884838381459,0.8794743900576852
2024-12-01 23:15:00,1733094900,0.88208,0.88216,0.88186,0.88204,318,12,0,0.8812095719910936,0.8807575196521443,0.8803568034892235,0.8794999185148227
2024-12-01 23:20:00,1733095200,0.88197,0.88228,0.88197,0.88225,215,12,0,0.881440778215295,0.8809707311304095,0.8805289122629305,0.8795272825097
2024-12-01 23:25:00,1733095500,0.88225,0.88264,0.88211,0.88262,156,12,0,0.881702827500785,0.8812063409689225,0.8807190111481187,0.8795580558180613
2024-12-01 23:30:00,1733095800,0.88264,0.88267,0.88219,0.88237,181,12,0,0.8818510880561661,0.8813725779733621,0.8808691010437442,0.8795860353621603
2024-12-01 23:35:00,1733096100,0.88235,0.8825,0.88218,0.88226,89,12,0,0.8819419573770181,0.8814993525485961,0.8809955464034038,0.8796126419754722
2024-12-01 23:40:00,1733096400,0.88225,0.88246,0.88212,0.88217,79,12,0,0.8819926335154585,0.8815951593273682,0.8811023149121853,0.8796380883239749
2024-12-01 23:45:00,1733096700,0.88218,0.88227,0.88206,0.88208,100,12,0,0.8820120482898011,0.8816644222806014,0.8811911953747138,0.8796623859525922
2024-12-01 23:50:00,1733097000,0.88208,0.88215,0.88184,0.88215,111,12,0,0.8820427042254008,0.8817337905262299,0.881278359431558,0.8796871383311733
2024-12-01 23:55:00,1733097300,0.88216,0.88227,0.88199,0.88207,83,12,0,0.8820487699530895,0.8817818204510542,0.8813503267559617,0.8797108483975299
2024-12-02 00:00:00,1733097600,0.8821,0.88279,0.88199,0.88279,177,12,0,0.8822134877412918,0.8819258461009037,0.8814812061417834,0.8797414867219326
2024-12-02 00:05:00,1733097900,0.88278,0.88286,0.88268,0.88276,138,12,0,0.8823349349098936,0.8820450109436319,0.8815974601288941,0.8797715216799233
2024-12-02 00:10:00,1733098200,0.88277,0.88288,0.88266,0.88278,124,12,0,0.8824338382632505,0.8821500093802559,0.88170496375354,0.8798014567875859
2024-12-02 00:15:00,1733098500,0.88278,0.88278,0.88257,0.88259,160,12,0,0.882468540871417,0.8822128651830765,0.8817854215941273,0.879829203486217
2024-12-02 00:20:00,1733098800,0.88259,0.88277,0.8825,0.88269,112,12,0,0.8825177540111021,0.8822810272997799,0.8818676559946612,0.87985766912317
2024-12-02 00:25:00,1733099100,0.88268,0.88269,0.88248,0.88255,119,12,0,0.8825249197864128,0.8823194519712398,0.8819296872678739,0.8798844584851285
2024-12-02 00:30:00,1733099400,0.88255,0.88267,0.88234,0.88258,115,12,0,0.8825371598338766,0.8823566731182056,0.8819888066071581,0.8799112797937342
2024-12-02 00:35:00,1733099700,0.88258,0.88311,0.88257,0.88311,122,12,0,0.8826644576485707,0.8824642912441764,0.8820907332792345,0.8799431078554881
2024-12-02 00:40:00,1733100000,0.88311,0.88324,0.88297,0.88302,156,12,0,0.8827434670599994,0.8825436782092941,0.8821752120720313,0.8799737236977221
2024-12-02 00:45:00,1733100300,0.88302,0.88323,0.88301,0.88307,129,12,0,0.8828160299355551,0.8826188670365379,0.8822565564291194,0.8800045324171477
2024-12-02 00:50:00,1733100600,0.88306,0.8832,0.88296,0.88309,171,12,0,0.8828769121720984,0.8826861717456039,0.8823323240264722,0.8800352335871264
