datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2023-12-01,1701388800,1.35562,1.3556300000000001,1.34863,1.34957,40522,11,0,1.34957,1.34957,1.34957,1.34957
2023-12-03,1701561600,1.34924,1.34959,1.34778,1.34878,1308,40,0,1.3493944444444446,1.349457142857143,1.349498181818182,1.3495621393034825
2023-12-04,1701648000,1.34888,1.35614,1.34856,1.35388,44114,11,0,1.3503912345679012,1.350088979591837,1.34989652892562,1.3496051030915075
2023-12-05,1701734400,1.35389,1.35938,1.35357,1.35911,42620,11,0,1.3523287379972566,1.3513776967930031,1.3507341172051088,1.3496996791801492
2023-12-06,1701820800,1.35911,1.35958,1.35479,1.35911,38643,11,0,1.3538356851089774,1.3524823115368598,1.3514955610955535,1.3497933142131826
2023-12-07,1701907200,1.35911,1.3618700000000001,1.35828,1.35958,36848,11,0,1.3551121995292048,1.3534962670315942,1.3522305100868666,1.3498906941712605
2023-12-08,1701993600,1.35958,1.36091,1.35497,1.35821,43185,11,0,1.355800599633826,1.354169657455652,1.3527741000789697,1.3499734733337356
2023-12-10,1702166400,1.35774,1.35859,1.35774,1.35796,858,40,0,1.3562804663818646,1.3547111349619876,1.353245545526336,1.3500529412607634
2023-12-11,1702252800,1.35806,1.36041,1.35493,1.35775,34281,11,0,1.356607029408117,1.3551452585388466,1.353655041387578,1.35012952890991
2023-12-12,1702339200,1.35775,1.3618000000000001,1.35442,1.35845,37465,11,0,1.3570165784285353,1.3556173644618688,1.35409094671598,1.3502123196670255
2023-12-13,1702425600,1.35846,1.36075,1.34942,1.35092,39182,11,0,1.3556617832221942,1.3549463123958874,1.353802678832709,1.3502193612623785
2023-12-14,1702512000,1.35091,1.35091,1.33932,1.34036,48501,11,0,1.3522613869505955,1.3528625534821894,1.3525806171206445,1.3501212581652404
2023-12-15,1702598400,1.34037,1.34139,1.33496,1.33782,41370,11,0,1.3490521898504633,1.3507136172704481,1.3512387428369494,1.3499988575864819
2023-12-17,1702771200,1.33656,1.33798,1.33643,1.33798,805,40,0,1.346591703217027,1.3488945290889558,1.350033402579045,1.3498792669637307
2023-12-18,1702857600,1.3381,1.34085,1.3349,1.3397299999999999,33214,11,0,1.3450668802799097,1.3475853106476765,1.3490967296173135,1.3497782792327484
2023-12-19,1702944000,1.3397299999999999,1.33996,1.33279,1.33378,32445,11,0,1.342558684662152,1.345613123412294,1.3477042996521031,1.3496190923747111
2023-12-20,1703030400,1.33379,1.3369900000000001,1.33109,1.33588,33388,11,0,1.341074532515007,1.344222677210538,1.3466293633200939,1.3494823849878983
2023-12-21,1703116800,1.33589,1.33592,1.3275000000000001,1.32835,40688,11,0,1.3382468586227834,1.3419551518947468,1.3449676030182671,1.3492721125004565
2023-12-22,1703203200,1.32836,1.32922,1.32183,1.32663,35411,11,0,1.3356653344843872,1.3397658444812117,1.3433005481984246,1.3490468178487107
2023-12-25,1703462400,1.32369,1.32404,1.3235299999999999,1.3237999999999999,528,275,0,1.3330285934878565,1.3374850095553246,1.3415277710894769,1.348795605730813
2023-12-26,1703548800,1.32394,1.32489,1.31802,1.3195000000000001,13940,22,0,1.330022239379444,1.3349157224759924,1.339525246444979,1.3485041071663273
2023-12-27,1703635200,1.3195000000000001,1.32184,1.31753,1.3204500000000001,19946,22,0,1.327895075072901,1.3328491906937079,1.337791133131799,1.3482249618213886
2023-12-28,1703721600,1.3204500000000001,1.32344,1.31815,1.32298,23054,22,0,1.326802836167812,1.3314393063088925,1.3364446664834537,1.3479737681714246
2023-12-29,1703808000,1.32298,1.32641,1.3176999999999999,1.32489,22643,22,0,1.3263777614638537,1.330503691121908,1.3353942422576852,1.3477440789358879
2024-01-01,1704067200,1.32195,1.32345,1.3218,1.32306,953,267,0,1.3256404811385527,1.329440306675921,1.3342729475069863,1.3474984662101577
2024-01-02,1704153600,1.3231600000000001,1.33328,1.32166,1.3321100000000001,29240,22,0,1.3270781519966521,1.329821691436504,1.3340763159154423,1.34734534714339
2024-01-03,1704240000,1.3321100000000001,1.33708,1.33169,1.33476,34262,11,0,1.3287852293307294,1.330527164088432,1.3341384690140385,1.34722011980863
2024-01-04,1704326400,1.33476,1.33648,1.33162,1.3355299999999999,29540,22,0,1.3302840672572338,1.331241854932942,1.334264971830944,1.3471038002085443
2024-01-05,1704412800,1.3355299999999999,1.33982,1.32865,1.3357999999999999,33059,22,0,1.3315098300889596,1.3318930185139501,1.3344045198463126,1.3469913245845786
2024-01-07,1704585600,1.33473,1.3363800000000001,1.3345500000000001,1.33583,789,40,0,1.3324698678469686,1.3324554444405288,1.3345341089511933,1.3468802666285131
2024-01-08,1704672000,1.33592,1.3404,1.33436,1.33502,29284,22,0,1.3330365638809756,1.3328218095204534,1.334578280864721,1.3467622540252444
2024-01-09,1704758400,1.33502,1.3413599999999999,1.3339699999999999,1.33888,27420,22,0,1.3343351052407588,1.3336872653032457,1.3349693462406556,1.3466838236369336
2024-01-10,1704844800,1.33888,1.33936,1.33643,1.33792,25657,22,0,1.3351317485205902,1.3342919416884964,1.335237587491505,1.3465966214116907
2024-01-11,1704931200,1.33792,1.34418,1.33497,1.33779,33183,22,0,1.3357224710715703,1.3347916643044255,1.3354696249922773,1.3465089933379426
2024-01-12,1705017600,1.33779,1.34107,1.3342399999999999,1.34054,28701,22,0,1.3367930330556659,1.3356128551180793,1.3359305681747975,1.346449600369406
2024-01-14,1705190400,1.34009,1.341,1.3394,1.34049,1200,40,0,1.3376145812655178,1.336309590101211,1.3363450619770887,1.3463903008632427
2024-01-15,1705276800,1.34059,1.3447,1.33812,1.34351,18681,22,0,1.3389246743176249,1.3373382200867523,1.3369964199791715,1.3463616411531607
2024-01-16,1705363200,1.34351,1.35007,1.3435000000000001,1.34887,32802,22,0,1.341134746691486,1.3389856172172163,1.3380758363447012,1.3463865999476567
2024-01-17,1705449600,1.34887,1.35405,1.34794,1.35011,30354,22,0,1.3431292474267114,1.340574814757614,1.3391698512224555,1.3464236487043966
2024-01-18,1705536000,1.35011,1.35278,1.3479700000000001,1.34845,30631,22,0,1.3443116368874422,1.341699841220812,1.340013501111323,1.3464438114038553
2024-01-19,1705622400,1.34845,1.3501,1.34263,1.34274,27896,22,0,1.3439623842457882,1.3418484353321247,1.3402613646466572,1.3464069575590407
2024-01-21,1705795200,1.3424,1.34364,1.34203,1.34307,1359,40,0,1.343764076635613,1.3420229445703926,1.3405166951333247,1.3463737540012393
2024-01-22,1705881600,1.3431199999999999,1.34824,1.34138,1.34774,25278,22,0,1.3446476151610325,1.3428396667746223,1.3411733592121133,1.3463873484887892
2024-01-23,1705968000,1.34774,1.34907,1.34523,1.34561,24464,22,0,1.3448614784585806,1.343235428663962,1.3415766901928303,1.3463796136779556
2024-01-24,1706054400,1.34557,1.35272,1.34291,1.35247,27676,22,0,1.3465522610233407,1.344554653140539,1.3425669910843911,1.3464402145368815
2024-01-25,1706140800,1.35248,1.35336,1.3467500000000001,1.34785,29798,22,0,1.3468406474625985,1.345025416977605,1.3430472646221738,1.3464542422529324
2024-01-26,1706227200,1.34793,1.3482,1.34135,1.34504,28017,22,0,1.346440503582021,1.3450275002665186,1.3432284223837945,1.3464401701907143
2024-01-28,1706400000,1.34515,1.34541,1.3443399999999999,1.3454,884,40,0,1.3462092805637942,1.3450807145141588,1.3434258385307223,1.346429820238568
2024-01-29,1706486400,1.34549,1.34641,1.34077,1.34109,24054,22,0,1.3450716626607289,1.3445106124407076,1.343213489573384,1.346376687698881
2024-01-30,1706572800,1.34109,1.34454,1.33928,1.3400699999999999,26696,22,0,1.3439601820694558,1.3438762392348922,1.3429277177939856,1.3463139345874493
2024-01-31,1706659200,1.3400699999999999,1.34451,1.3357700000000001,1.34311,36824,22,0,1.3437712527206878,1.3437667764870507,1.3429442889036232,1.3462820546413057
2024-02-01,1706745600,1.34314,1.34631,1.3366799999999999,1.33838,35564,22,0,1.342573196560535,1.3429972369889007,1.3425293535487484,1.3462034272319396
2024-02-02,1706832000,1.33838,1.3474300000000001,1.33649,1.34649,29997,22,0,1.3434435973248606,1.3434962031333435,1.342889412317044,1.3462062787022688
2024-02-04,1707004800,1.34555,1.34731,1.34543,1.3467799999999999,1120,40,0,1.3441850201415584,1.3439653169714374,1.3432431021064037,1.346211987371898
2024-02-05,1707091200,1.34697,1.35429,1.34657,1.35429,26761,22,0,1.346430571221212,1.3454402716898035,1.344247365551276,1.3462923656070036
2024-02-06,1707177600,1.35425,1.35428,1.34755,1.34887,30598,22,0,1.346972666505387,1.3459302328769744,1.3446676050466144,1.3463180137104167
2024-02-07,1707264000,1.3489,1.34915,1.3454,1.34627,29111,22,0,1.3468165183930787,1.3459787710374067,1.344813277315104,1.3463175359620545
2024-02-08,1707350400,1.34618,1.3491900000000001,1.34469,1.34596,27330,22,0,1.3466261809723945,1.3459760894606345,1.3449175248319127,1.3463139783902927
2024-02-09,1707436800,1.34593,1.34806,1.34121,1.34579,25827,22,0,1.346440362978529,1.3459495052519725,1.3449968407562845,1.3463087646749663
2024-02-11,1707609600,1.34561,1.34642,1.34542,1.34564,859,40,0,1.3462625045388559,1.3459052902159767,1.3450553097784403,1.346302110300091
2024-02-12,1707696000,1.34571,1.34741,1.34292,1.34544,24109,22,0,1.3460797257524435,1.345838820185123,1.345090281616764,1.3462935320881497
2024-02-13,1707782400,1.34549,1.35849,1.34369,1.35653,30937,22,0,1.348402008918567,1.3473661315872483,1.34613025601524,1.3463953874902579
2024-02-14,1707868800,1.35652,1.35713,1.3529900000000001,1.3538000000000001,28390,22,0,1.3496015624922189,1.3482852556462128,1.3468275054683998,1.3464690652266733
