time,bid,ask,last,volume,time_msc,flags,volume_real
1701214108,1.09887,1.0989,0.0,0,1701214108014,4,0.0
1701214108,1.09887,1.09891,0.0,0,1701214108265,4,0.0
1701214110,1.09886,1.09891,0.0,0,1701214110285,130,0.0
1701214114,1.09887,1.09889,0.0,0,1701214114220,134,0.0
1701214116,1.09887,1.0989,0.0,0,1701214116457,4,0.0
1701214118,1.09888,1.09891,0.0,0,1701214118724,134,0.0
1701214118,1.09888,1.09892,0.0,0,1701214118901,4,0.0
1701214119,1.09888,1.09891,0.0,0,1701214119101,4,0.0
1701214122,1.09888,1.09892,0.0,0,1701214122632,4,0.0
1701214122,1.09888,1.09891,0.0,0,1701214122977,4,0.0
1701214126,1.09889,1.09892,0.0,0,1701214126088,134,0.0
1701214126,1.09888,1.09891,0.0,0,1701214126151,134,0.0
1701214126,1.09889,1.09892,0.0,0,1701214126506,134,0.0
1701214126,1.09889,1.09891,0.0,0,1701214126703,4,0.0
1701214126,1.09888,1.09891,0.0,0,1701214126773,130,0.0
1701214127,1.09888,1.09892,0.0,0,1701214127619,4,0.0
1701214128,1.09888,1.09891,0.0,0,1701214128179,4,0.0
1701214131,1.09888,1.09892,0.0,0,1701214131673,4,0.0
1701214132,1.09891,1.09894,0.0,0,1701214132041,134,0.0
1701214132,1.0989,1.09896,0.0,0,1701214132689,134,0.0
1701214134,1.0989,1.09895,0.0,0,1701214134178,4,0.0
1701214135,1.0989,1.09896,0.0,0,1701214135220,4,0.0
1701214135,1.09887,1.09893,0.0,0,1701214135341,134,0.0
1701214135,1.09887,1.09892,0.0,0,1701214135612,4,0.0
1701214140,1.09887,1.09893,0.0,0,1701214140264,134,0.0
1701214141,1.09887,1.09892,0.0,0,1701214141234,4,0.0
1701214141,1.09887,1.09891,0.0,0,1701214141739,4,0.0
1701214143,1.09886,1.09891,0.0,0,1701214143241,130,0.0
1701214145,1.09887,1.09891,0.0,0,1701214145284,130,0.0
1701214150,1.09887,1.09892,0.0,0,1701214150688,4,0.0
1701214151,1.09887,1.09891,0.0,0,1701214151457,4,0.0
1701214155,1.09887,1.09892,0.0,0,1701214155690,4,0.0
1701214155,1.09887,1.09891,0.0,0,1701214155837,4,0.0
1701214167,1.09889,1.09891,0.0,0,1701214167046,130,0.0
1701214167,1.09888,1.09891,0.0,0,1701214167315,130,0.0
1701214167,1.09887,1.0989,0.0,0,1701214167656,134,0.0
1701214167,1.09888,1.0989,0.0,0,1701214167941,130,0.0
1701214168,1.09889,1.09891,0.0,0,1701214168625,134,0.0
1701214169,1.09888,1.0989,0.0,0,1701214169597,134,0.0
1701214169,1.09889,1.09892,0.0,0,1701214169954,134,0.0
1701214170,1.09887,1.0989,0.0,0,1701214170264,134,0.0
1701214171,1.09887,1.09889,0.0,0,1701214171027,4,0.0
1701214175,1.09888,1.0989,0.0,0,1701214175306,134,0.0
1701214177,1.09888,1.09891,0.0,0,1701214177703,4,0.0
1701214177,1.09889,1.09891,0.0,0,1701214177864,130,0.0
1701214177,1.09888,1.09891,0.0,0,1701214177895,130,0.0
1701214178,1.09888,1.0989,0.0,0,1701214178509,4,0.0
1701214179,1.09888,1.09891,0.0,0,1701214179803,4,0.0
1701214181,1.09888,1.09892,0.0,0,1701214181829,4,0.0
1701214182,1.09888,1.09891,0.0,0,1701214182142,4,0.0
1701214182,1.09888,1.0989,0.0,0,1701214182254,4,0.0
1701214182,1.09887,1.09889,0.0,0,1701214182488,134,0.0
1701214182,1.09886,1.09889,0.0,0,1701214182704,130,0.0
1701214183,1.09885,1.09891,0.0,0,1701214183348,134,0.0
1701214184,1.09885,1.0989,0.0,0,1701214184118,4,0.0
1701214185,1.09889,1.09893,0.0,0,1701214185459,134,0.0
1701214185,1.09888,1.09893,0.0,0,1701214185474,130,0.0
