time,bid,ask,last,volume,time_msc,flags,volume_real
1717058501,1.07901,1.07903,0.0,0,1717058501519,134,0.0
1717058501,1.079,1.07902,0.0,0,1717058501570,134,0.0
1717058501,1.0789900000000001,1.07901,0.0,0,1717058501862,134,0.0
1717058502,1.079,1.07902,0.0,0,1717058502804,134,0.0
1717058503,1.0789900000000001,1.07901,0.0,0,1717058503734,134,0.0
1717058504,1.079,1.07902,0.0,0,1717058504580,134,0.0
1717058506,1.07901,1.07903,0.0,0,1717058506308,134,0.0
1717058507,1.079,1.07902,0.0,0,1717058507285,134,0.0
1717058507,1.07901,1.07903,0.0,0,1717058507544,134,0.0
1717058507,1.079,1.07902,0.0,0,1717058507788,134,0.0
1717058510,1.07901,1.07903,0.0,0,1717058510556,134,0.0
1717058512,1.07902,1.07904,0.0,0,1717058512252,134,0.0
1717058513,1.07901,1.07904,0.0,0,1717058513817,130,0.0
1717058514,1.07902,1.07904,0.0,0,1717058514415,130,0.0
1717058518,1.07901,1.07903,0.0,0,1717058518507,134,0.0
1717058518,1.07898,1.079,0.0,0,1717058518684,134,0.0
1717058519,1.07897,1.0789900000000001,0.0,0,1717058519033,134,0.0
1717058520,1.07897,1.079,0.0,0,1717058520932,134,0.0
1717058525,1.07896,1.079,0.0,0,1717058525096,130,0.0
1717058525,1.07897,1.079,0.0,0,1717058525302,130,0.0
1717058525,1.07897,1.07901,0.0,0,1717058525302,4,0.0
1717058525,1.07897,1.079,0.0,0,1717058525819,4,0.0
1717058526,1.07897,1.07901,0.0,0,1717058526350,4,0.0
1717058526,1.07897,1.079,0.0,0,1717058526780,4,0.0
1717058526,1.07897,1.07901,0.0,0,1717058526976,4,0.0
1717058530,1.07897,1.079,0.0,0,1717058530082,4,0.0
1717058530,1.07897,1.0789900000000001,0.0,0,1717058530456,4,0.0
1717058531,1.07896,1.0789900000000001,0.0,0,1717058531333,130,0.0
1717058531,1.07897,1.0789900000000001,0.0,0,1717058531556,130,0.0
1717058532,1.07896,1.07898,0.0,0,1717058532966,134,0.0
1717058533,1.07894,1.07897,0.0,0,1717058533234,134,0.0
1717058534,1.07895,1.07897,0.0,0,1717058534421,130,0.0
1717058537,1.07896,1.07898,0.0,0,1717058537503,134,0.0
1717058537,1.07895,1.07897,0.0,0,1717058537821,134,0.0
1717058538,1.07896,1.07898,0.0,0,1717058538740,134,0.0
1717058539,1.07895,1.07897,0.0,0,1717058539152,134,0.0
1717058548,1.07894,1.07896,0.0,0,1717058548050,134,0.0
1717058554,1.07893,1.07895,0.0,0,1717058554541,134,0.0
1717058554,1.07891,1.07893,0.0,0,1717058554679,134,0.0
1717058554,1.07892,1.07894,0.0,0,1717058554730,134,0.0
1717058555,1.07891,1.07894,0.0,0,1717058555639,130,0.0
1717058555,1.07891,1.07895,0.0,0,1717058555722,4,0.0
1717058556,1.07891,1.07893,0.0,0,1717058556835,4,0.0
1717058557,1.07891,1.07894,0.0,0,1717058557028,4,0.0
1717058557,1.07891,1.07893,0.0,0,1717058557830,4,0.0
1717058558,1.07891,1.07894,0.0,0,1717058558041,4,0.0
1717058558,1.07891,1.07893,0.0,0,1717058558866,4,0.0
1717058559,1.07892,1.07894,0.0,0,1717058559044,134,0.0
1717058559,1.07891,1.07893,0.0,0,1717058559527,134,0.0
1717058559,1.07892,1.07894,0.0,0,1717058559953,134,0.0
1717058560,1.07895,1.07897,0.0,0,1717058560253,134,0.0
1717058560,1.07896,1.07898,0.0,0,1717058560315,134,0.0
1717058561,1.07895,1.07898,0.0,0,1717058561245,130,0.0
1717058563,1.07894,1.07898,0.0,0,1717058563232,130,0.0
1717058563,1.07894,1.07897,0.0,0,1717058563300,4,0.0
1717058563,1.07893,1.07897,0.0,0,1717058563553,130,0.0
1717058563,1.07894,1.07897,0.0,0,1717058563665,130,0.0
1717058563,1.07893,1.07897,0.0,0,1717058563903,130,0.0
1717058564,1.07894,1.07897,0.0,0,1717058564655,130,0.0
1717058565,1.07893,1.07897,0.0,0,1717058565418,130,0.0
1717058565,1.07893,1.07896,0.0,0,1717058565678,4,0.0
1717058565,1.07892,1.07896,0.0,0,1717058565870,130,0.0
1717058566,1.07893,1.07896,0.0,0,1717058566208,130,0.0
1717058566,1.07892,1.07896,0.0,0,1717058566917,130,0.0
1717058567,1.07893,1.07897,0.0,0,1717058567199,134,0.0
1717058567,1.07893,1.07896,0.0,0,1717058567418,4,0.0
1717058567,1.07892,1.07896,0.0,0,1717058567949,130,0.0
1717058568,1.07893,1.07897,0.0,0,1717058568196,134,0.0
1717058569,1.07894,1.07897,0.0,0,1717058569684,130,0.0
1717058569,1.07894,1.07898,0.0,0,1717058569834,4,0.0
1717058571,1.07895,1.07898,0.0,0,1717058571101,130,0.0
1717058571,1.07896,1.0789900000000001,0.0,0,1717058571256,134,0.0
1717058571,1.07895,1.0789900000000001,0.0,0,1717058571665,130,0.0
1717058572,1.07896,1.0789900000000001,0.0,0,1717058572379,130,0.0
1717058572,1.07896,1.07898,0.0,0,1717058572803,4,0.0
1717058572,1.07896,1.0789900000000001,0.0,0,1717058572814,4,0.0
1717058574,1.07896,1.07898,0.0,0,1717058574974,4,0.0
1717058577,1.07898,1.079,0.0,0,1717058577422,134,0.0
1717058577,1.0789900000000001,1.07901,0.0,0,1717058577845,134,0.0
1717058578,1.07898,1.07902,0.0,0,1717058578194,134,0.0
1717058578,1.0789900000000001,1.07902,0.0,0,1717058578452,130,0.0
1717058578,1.0789900000000001,1.07903,0.0,0,1717058578761,4,0.0
1717058580,1.0789900000000001,1.07902,0.0,0,1717058580399,134,0.0
1717058580,1.0789900000000001,1.07903,0.0,0,1717058580881,4,0.0
1717058581,1.0789900000000001,1.07902,0.0,0,1717058581065,4,0.0
1717058581,1.0789900000000001,1.07903,0.0,0,1717058581247,4,0.0
1717058585,1.0789900000000001,1.07902,0.0,0,1717058585576,4,0.0
1717058586,1.0789900000000001,1.07901,0.0,0,1717058586166,4,0.0
1717058590,1.079,1.07902,0.0,0,1717058590890,134,0.0
1717058597,1.0789900000000001,1.07901,0.0,0,1717058597560,134,0.0
1717058600,1.079,1.07902,0.0,0,1717058600032,134,0.0
1717058600,1.0789900000000001,1.07901,0.0,0,1717058600987,134,0.0
1717058604,1.07898,1.079,0.0,0,1717058604365,134,0.0
1717058604,1.07897,1.0789900000000001,0.0,0,1717058604535,134,0.0
1717058606,1.07897,1.079,0.0,0,1717058606179,4,0.0
1717058606,1.07898,1.07901,0.0,0,1717058606461,134,0.0
