time,bid,ask,last,volume,time_msc,flags,volume_real
1669697447,1745.42,1745.52,0.0,0,1669697447073,130,0.0
1669697448,1745.42,1745.53,0.0,0,1669697448663,4,0.0
1669697450,1745.41,1745.49,0.0,0,1669697450122,134,0.0
1669697450,1745.38,1745.49,0.0,0,1669697450230,130,0.0
1669697450,1745.41,1745.51,0.0,0,1669697450958,134,0.0
1669697452,1745.38,1745.51,0.0,0,1669697452982,130,0.0
1669697453,1745.36,1745.45,0.0,0,1669697453413,134,0.0
1669697454,1745.36,1745.49,0.0,0,1669697454582,4,0.0
1669697456,1745.36,1745.47,0.0,0,1669697456914,4,0.0
1669697459,1745.36,1745.49,0.0,0,1669697459782,4,0.0
1669697460,1745.39,1745.49,0.0,0,1669697460493,130,0.0
1669697461,1745.39,1745.51,0.0,0,1669697461565,4,0.0
1669697463,1745.34,1745.46,0.0,0,1669697463327,134,0.0
1669697463,1745.29,1745.45,0.0,0,1669697463963,134,0.0
1669697464,1745.3,1745.49,0.0,0,1669697464413,134,0.0
1669697464,1745.29,1745.46,0.0,0,1669697464523,134,0.0
1669697465,1745.23,1745.45,0.0,0,1669697465426,134,0.0
1669697465,1745.21,1745.44,0.0,0,1669697465518,134,0.0
1669697466,1745.24,1745.42,0.0,0,1669697466141,134,0.0
1669697466,1745.23,1745.41,0.0,0,1669697466242,134,0.0
1669697467,1745.25,1745.41,0.0,0,1669697467409,130,0.0
1669697468,1745.21,1745.38,0.0,0,1669697468868,134,0.0
1669697469,1745.23,1745.42,0.0,0,1669697469992,134,0.0
1669697470,1745.23,1745.43,0.0,0,1669697470222,4,0.0
1669697471,1745.26,1745.44,0.0,0,1669697471383,134,0.0
1669697473,1745.22,1745.44,0.0,0,1669697473149,130,0.0
1669697475,1745.29,1745.45,0.0,0,1669697475273,134,0.0
1669697475,1745.21,1745.43,0.0,0,1669697475422,134,0.0
1669697476,1745.21,1745.42,0.0,0,1669697476402,4,0.0
1669697476,1745.23,1745.43,0.0,0,1669697476809,134,0.0
1669697480,1745.29,1745.45,0.0,0,1669697480814,134,0.0
1669697484,1745.21,1745.37,0.0,0,1669697484983,134,0.0
1669697485,1745.21,1745.42,0.0,0,1669697485405,4,0.0
1669697486,1745.24,1745.43,0.0,0,1669697486912,134,0.0
1669697488,1745.2,1745.36,0.0,0,1669697488582,134,0.0
1669697491,1745.19,1745.35,0.0,0,1669697491243,134,0.0
1669697492,1745.21,1745.39,0.0,0,1669697492543,134,0.0
1669697492,1745.23,1745.43,0.0,0,1669697492684,134,0.0
1669697496,1745.24,1745.43,0.0,0,1669697496881,130,0.0
1669697498,1745.29,1745.45,0.0,0,1669697498243,134,0.0
1669697501,1745.31,1745.5,0.0,0,1669697501014,134,0.0
1669697501,1745.3,1745.5,0.0,0,1669697501412,130,0.0
1669697502,1745.3,1745.51,0.0,0,1669697502138,4,0.0
1669697506,1745.31,1745.51,0.0,0,1669697506977,130,0.0
1669697507,1745.35,1745.52,0.0,0,1669697507920,134,0.0
1669697508,1745.35,1745.53,0.0,0,1669697508275,4,0.0
1669697510,1745.35,1745.52,0.0,0,1669697510486,4,0.0
1669697511,1745.36,1745.52,0.0,0,1669697511040,130,0.0
1669697511,1745.36,1745.53,0.0,0,1669697511612,4,0.0
1669697512,1745.34,1745.52,0.0,0,1669697512112,134,0.0
1669697512,1745.36,1745.51,0.0,0,1669697512765,134,0.0
1669697512,1745.31,1745.51,0.0,0,1669697512882,130,0.0
1669697513,1745.33,1745.52,0.0,0,1669697513671,134,0.0
1669697513,1745.29,1745.45,0.0,0,1669697513940,134,0.0
1669697514,1745.3,1745.49,0.0,0,1669697514536,134,0.0
1669697516,1745.29,1745.44,0.0,0,1669697516633,134,0.0
1669697516,1745.2,1745.42,0.0,0,1669697516662,134,0.0
1669697516,1745.19,1745.36,0.0,0,1669697516763,134,0.0
1669697517,1745.2,1745.39,0.0,0,1669697517107,134,0.0
1669697517,1745.23,1745.43,0.0,0,1669697517763,134,0.0
1669697517,1745.22,1745.43,0.0,0,1669697517874,130,0.0
1669697518,1745.27,1745.44,0.0,0,1669697518912,134,0.0
1669697519,1745.22,1745.42,0.0,0,1669697519141,134,0.0
1669697520,1745.26,1745.44,0.0,0,1669697520189,134,0.0
1669697523,1745.2,1745.39,0.0,0,1669697523942,134,0.0
1669697527,1745.19,1745.4,0.0,0,1669697527953,134,0.0
1669697530,1745.2,1745.4,0.0,0,1669697530423,130,0.0
1669697530,1745.2,1745.34,0.0,0,1669697530822,4,0.0
1669697531,1745.19,1745.35,0.0,0,1669697531052,134,0.0
1669697531,1745.19,1745.4,0.0,0,1669697531158,4,0.0
1669697533,1745.1,1745.26,0.0,0,1669697533775,134,0.0
1669697534,1745.04,1745.23,0.0,0,1669697534176,134,0.0
1669697535,1745.02,1745.21,0.0,0,1669697535104,134,0.0
1669697536,1745.0,1745.16,0.0,0,1669697536974,134,0.0
1669697537,1745.0,1745.19,0.0,0,1669697537826,4,0.0
1669697538,1745.0,1745.16,0.0,0,1669697538012,4,0.0
1669697538,1745.01,1745.2,0.0,0,1669697538936,134,0.0
1669697540,1745.0,1745.14,0.0,0,1669697540371,134,0.0
1669697541,1745.01,1745.16,0.0,0,1669697541942,134,0.0
1669697542,1745.03,1745.16,0.0,0,1669697542050,130,0.0
1669697544,1745.06,1745.16,0.0,0,1669697544381,130,0.0
1669697545,1745.12,1745.24,0.0,0,1669697545108,134,0.0
1669697545,1745.03,1745.14,0.0,0,1669697545414,134,0.0
1669697547,1745.04,1745.22,0.0,0,1669697547222,134,0.0
1669697547,1745.07,1745.24,0.0,0,1669697547341,134,0.0
1669697548,1745.03,1745.19,0.0,0,1669697548394,134,0.0
1669697551,1744.96,1745.1,0.0,0,1669697551833,134,0.0
1669697552,1744.94,1745.09,0.0,0,1669697552241,134,0.0
1669697552,1744.86,1745.0,0.0,0,1669697552954,134,0.0
1669697553,1744.85,1745.0,0.0,0,1669697553314,130,0.0
1669697554,1744.87,1745.02,0.0,0,1669697554733,134,0.0
1669697554,1744.94,1745.1,0.0,0,1669697554898,134,0.0
1669697556,1745.0,1745.15,0.0,0,1669697556447,134,0.0
1669697556,1744.97,1745.12,0.0,0,1669697556953,134,0.0
1669697557,1744.95,1745.1,0.0,0,1669697557439,134,0.0
1669697559,1744.97,1745.12,0.0,0,1669697559329,134,0.0
1669697561,1744.95,1745.1,0.0,0,1669697561746,134,0.0
1669697562,1744.94,1745.09,0.0,0,1669697562877,134,0.0
1669697563,1744.95,1745.11,0.0,0,1669697563003,134,0.0
1669697563,1744.94,1745.09,0.0,0,1669697563311,134,0.0
1669697564,1744.94,1745.06,0.0,0,1669697564302,4,0.0
1669697564,1744.93,1745.06,0.0,0,1669697564629,130,0.0
1669697565,1744.95,1745.1,0.0,0,1669697565222,134,0.0
1669697568,1744.94,1745.06,0.0,0,1669697568392,134,0.0
1669697568,1744.94,1745.1,0.0,0,1669697568501,4,0.0
1669697568,1744.96,1745.11,0.0,0,1669697568664,134,0.0
1669697568,1744.94,1745.09,0.0,0,1669697568926,134,0.0
1669697572,1744.95,1745.11,0.0,0,1669697572436,134,0.0
1669697573,1744.94,1745.09,0.0,0,1669697573229,134,0.0
1669697574,1744.94,1745.07,0.0,0,1669697574202,4,0.0
1669697574,1744.96,1745.11,0.0,0,1669697574959,134,0.0
1669697575,1744.97,1745.12,0.0,0,1669697575074,134,0.0
1669697575,1744.99,1745.13,0.0,0,1669697575258,134,0.0
1669697575,1744.97,1745.12,0.0,0,1669697575429,134,0.0
1669697575,1744.95,1745.1,0.0,0,1669697575623,134,0.0
1669697575,1744.96,1745.11,0.0,0,1669697575892,134,0.0
1669697576,1744.99,1745.15,0.0,0,1669697576502,134,0.0
1669697579,1744.97,1745.13,0.0,0,1669697579916,134,0.0
1669697580,1744.96,1745.12,0.0,0,1669697580402,134,0.0
1669697584,1744.91,1745.09,0.0,0,1669697584999,134,0.0
1669697585,1745.01,1745.2,0.0,0,1669697585145,134,0.0
1669697585,1745.0,1745.19,0.0,0,1669697585342,134,0.0
1669697586,1745.0,1745.15,0.0,0,1669697586381,4,0.0
1669697587,1744.97,1745.12,0.0,0,1669697587763,134,0.0
1669697589,1744.92,1745.09,0.0,0,1669697589053,134,0.0
1669697589,1744.91,1745.08,0.0,0,1669697589223,134,0.0
1669697590,1744.91,1745.09,0.0,0,1669697590136,4,0.0
1669697595,1744.95,1745.11,0.0,0,1669697595070,134,0.0
1669697595,1744.91,1745.1,0.0,0,1669697595424,134,0.0
